coord_x,coord_y,mclust
2227.093244,-551.3852311,4
2232.200845,-649.917522,6
2230.943834,-639.926041,6
2238.37729,-552.607396,4
2239.301407,-543.3499747999999,4
2246.605701,-490.540812,6
2246.680434,-661.3832896,9
2252.750984,-630.7294095999999,6
2249.838958,-531.1244779,4
2258.3631219999997,-627.4966837999999,6
2262.761314,-516.6245757,6
2267.661533,-589.0512426,6
2274.854987,-651.8206006,6
2274.8320719999997,-544.2178815000001,2
2277.644515,-493.5161874,6
2281.1542,-567.2598318,2
2280.038414,-608.3225492,6
2292.470864,-641.8106187999999,1
2293.426104,-546.8071133999999,2
2290.612062,-637.1186256,6
2293.116561,-493.21218160000006,6
2293.380374,-608.2643878,6
2305.109441,-661.0402028,6
2309.842403,-637.017917,6
2318.0768160000002,-549.042146,2
2318.0773440000003,-581.2646762,6
2320.342111,-620.3928686,6
2328.816237,-554.2707416000001,2
2325.710565,-485.89371889999995,6
2330.0265289999998,-601.2453142999999,6
2335.06644,-641.4054897999999,6
2170.6774969999997,-570.022796,8
2216.0864300000003,-581.3923083999999,6
2235.782722,-586.5292194,6
2242.585035,-511.8703388999999,6
2255.646582,-594.9471129,6
2278.072603,-482.2751109,6
2291.623381,-533.9587811000001,2
2313.197722,-531.0525756,2
2320.879082,-508.4920943,6
2157.159264,-650.1079607999999,6
2168.9449050000003,-529.6066034,2
2194.855088,-612.1987464,8
2228.0795359999997,-517.6691892,5
2246.952201,-536.9977577999999,4
2249.849426,-541.6840597,4
2265.590566,-576.6980745,6
2265.747515,-616.1186572,6
2275.552097,-619.2808299,6
2177.1890940000003,-592.4952503,8
2177.487552,-555.9323022000001,8
2329.917036,-649.9589053999999,6
2181.62591,-498.8905426,2
2186.797315,-516.3748019,2
2218.324083,-498.422161,5
2222.624619,-594.920819,6
2332.23717,-518.7491507,6
2150.4512579999996,-733.6985647000001,9
2152.070176,-748.138145,9
2158.447998,-724.1208501,9
2159.533917,-740.2275988,9
2165.04061,-791.5420431,9
2170.887059,-690.2517177,5
2176.306814,-725.3418958,9
2178.112506,-702.2566426,9
2189.082342,-789.9319429,9
2188.719403,-726.2653201,9
2186.6024620000003,-769.4685347,9
2192.861208,-689.2321377000001,9
2194.488922,-757.9327861,9
2198.524533,-744.4444941,9
2199.33542,-720.4347742000001,9
2195.724262,-704.7813927,9
2205.171509,-767.5722127,9
2210.278867,-788.8826598999999,5
2218.066949,-742.8511708999999,9
2222.8781719999997,-713.1927971,9
2228.155688,-803.853396,5
2232.314675,-821.4403201,5
2241.552753,-710.3713945000001,6
2242.031112,-749.2409121000001,9
2245.143454,-728.1043788,6
2247.040844,-736.7425477,6
2255.698274,-749.5038403,9
2254.490375,-829.1028650000001,9
2257.538919,-848.6616738,9
2261.515004,-842.1800396,9
2264.43034,-783.4656547999999,9
2263.1661289999997,-815.268838,9
2271.092904,-841.5026132000002,9
2275.619988,-814.7006524,9
2280.485138,-841.7419069,9
2286.643785,-788.6208307999999,6
2289.266395,-862.7578676,9
2289.002618,-720.9725951,6
2296.457005,-686.3714409,9
2300.637729,-832.3083299,9
2301.438636,-735.7404194000001,4
2309.29292,-690.0767629,9
2308.075478,-856.4903634,9
2314.031539,-793.6976904,9
2315.856709,-718.492116,9
2315.3024809999997,-825.3619202000001,9
2327.294089,-836.4719474999999,9
2330.538309,-825.6370674,1
2334.924741,-687.5818873,9
2331.858221,-680.354959,9
2209.878234,-762.44789,9
2226.7239870000003,-746.711559,9
2248.7343730000002,-766.6167048,9
2251.910328,-798.2272875,6
2310.828401,-759.119639,9
2324.947836,-727.4506586,9
2170.66975,-734.1024463,9
2223.669838,-816.3200377999999,5
2240.6850489999997,-771.9087355,9
2245.292926,-688.1489921,6
2257.631149,-707.688717,6
2266.152713,-761.2440286,9
2268.622288,-735.2874277000001,1
2288.699279,-823.0593403,9
2215.577931,-696.5691331,9
2320.0689469999998,-777.0268971,9
2155.990199,-705.5502352999999,5
2211.392656,-755.2869656,9
2228.6215859999998,-708.071093,12
2279.253009,-731.0136779000001,4
2296.161423,-787.5786192,9
2299.27299,-810.7050835,9
2319.2489170000003,-861.0021581,9
2322.653163,-857.2917699999999,9
2337.730194,-863.9721909,9
2350.1349609999997,-741.0913571000001,9
2356.950223,-707.6409719999999,9
2360.7558129999998,-786.6731988,6
2362.2577920000003,-847.0325266000001,9
2381.088491,-717.0144134999999,9
2382.980555,-762.2757428,6
2387.820223,-793.3788336,6
2387.881755,-826.3904409,9
2389.4547829999997,-740.5702499,9
2396.046124,-781.9879371000001,6
2409.721377,-699.7718593999999,9
2409.505544,-850.9608076,9
2418.989634,-755.1926225,9
2423.434389,-682.8096386,9
2423.249238,-848.7350548000001,9
2427.077,-705.3207185,9
2430.973602,-854.1123638,9
2431.902225,-778.6975559,9
2434.60881,-796.9779705,4
2434.0266300000003,-838.2971438999999,12
2444.624375,-836.4114797,9
2443.5773280000003,-785.0211271000001,4
2448.0345780000002,-791.0649338999999,4
2451.112285,-811.8937642999999,4
2458.9654570000002,-685.114691,9
2460.034381,-711.9142218,9
2474.852664,-862.2360441,6
2479.696823,-809.4924992000001,6
2483.4122260000004,-790.227852,6
2488.963259,-741.0147196,6
2490.026887,-809.3177709,6
2499.5985100000003,-729.7670302,6
2497.873272,-847.2141467,6
2499.3226649999997,-839.3192733,6
2502.681337,-751.9250998,6
2506.218179,-687.5154386,9
2511.127224,-844.548039,6
2504.374641,-785.5075776000001,5
2508.452238,-804.2642442000001,6
2521.600954,-864.8687663999999,6
2526.094816,-805.1888183,6
2377.498968,-815.8327947,1
2375.094502,-750.5208654,9
2394.018002,-767.5529585,9
2430.919393,-760.0129459,9
2458.611866,-737.4564381,6
2476.839956,-684.2519022999999,9
2488.8502550000003,-688.1995132999999,9
2502.192909,-852.8020342,6
2514.4001940000003,-797.0635924,6
2402.507104,-844.3283857000001,9
2428.19808,-794.5161871,6
2467.8757600000004,-784.5862055,13
2473.880545,-825.0234307999999,9
2479.9748050000003,-760.6760297000001,6
2508.952664,-771.2474915,6
2512.427846,-823.6402128999999,6
2382.245199,-833.5777626,9
2446.347126,-684.1282432999999,9
2471.469004,-699.1086209,9
2509.975257,-861.0206883999999,6
2352.654952,-826.6373856,1
2357.203387,-822.7238256,1
2382.251179,-803.5463163,6
2397.0594,-749.4629016,9
2406.855455,-718.5569028,9
2406.923587,-836.3670936000001,9
2428.8721370000003,-711.9023682999999,9
2527.2118170000003,-743.0654079,9
2441.0751800000003,-813.6706802,4
2350.295103,-655.7431632,6
2357.7415,-576.9367005,6
2357.6020359999998,-589.5002152000001,6
2364.273216,-492.3676135,2
2365.809833,-611.2153248999999,6
2369.943036,-531.5480853,2
2373.463488,-511.8099549,2
2375.0618489999997,-561.7975238,6
2379.928771,-634.1765452999999,6
2378.266968,-538.1227315,6
2389.3803980000002,-542.3041005,6
2384.619564,-603.8601882,1
2393.2318969999997,-563.9855964999999,6
2393.4519969999997,-477.69654739999993,6
2401.912747,-527.8089711,6
2403.968511,-639.9521775000001,2
2404.43775,-491.8127581,6
2410.573231,-539.233258,6
2412.669582,-650.6336832999999,6
2429.558004,-622.0896309,6
2431.12274,-652.5990417,2
2434.425265,-613.4978129,6
2438.567729,-534.5107526,6
2445.925118,-535.1050833,6
2446.600101,-641.9758742,6
2448.3469379999997,-613.2607979,12
2451.9382149999997,-657.5910069,9
2453.4598690000003,-535.2603445,6
2459.4583789999997,-520.6600307,6
2462.653047,-622.6426807999999,6
2466.70358,-633.4482469999999,1
2473.284384,-535.3962529,6
2477.3433809999997,-487.035404,6
2479.804453,-526.1866212,6
2492.818257,-570.9298257,6
2501.573864,-489.9827796,6
2500.5053559999997,-517.985994,6
2504.539503,-569.8327863,6
2505.6375129999997,-598.4208582,6
2510.358076,-549.3844829,6
2515.0167920000004,-536.3305216,6
2518.873341,-607.4403165,6
2526.751809,-591.4980212,6
2352.8164899999997,-533.7622195,2
2360.330584,-640.4894513999999,6
2362.487412,-633.0243,6
2379.7125969999997,-647.1194833,6
2426.028361,-589.3994064,6
2427.237141,-516.4641916,6
2463.832163,-613.6076115000001,6
2473.610294,-638.7164408,6
2483.538479,-653.0780748,9
2507.96317,-635.3713705,6
2399.134498,-612.2741812999999,6
2407.6342449999997,-614.4505978999999,6
2414.695143,-602.0563721,6
2433.487161,-564.485848,6
2436.143077,-484.1584471,6
2449.7976519999997,-496.4940125,2
2451.399423,-591.0595857000001,6
2460.008514,-508.2765675,6
2466.017373,-561.2386692000001,6
2477.957065,-596.381329,2
2482.077293,-557.7998802,6
2485.965327,-540.0272669999999,6
2486.774159,-507.4357228,6
2494.927811,-607.2123149,2
2529.618102,-662.1882897,9
2414.072082,-555.8284229,2
2488.163315,-625.0912732,6
2388.025848,-577.7787860000001,6
2393.2454989999997,-515.2759633000001,2
2389.4679260000003,-584.9234293,6
2412.199594,-627.3356585,6
2415.580493,-570.9193700000001,6
2428.507752,-640.833265,2
2448.758499,-627.9202733,6
2517.079756,-629.5056137,6
2518.052809,-563.2032455,6
2353.918143,-303.9022002,1
2359.910849,-443.24306449999995,6
2372.926443,-367.78539010000003,2
2372.347749,-459.5553029,6
2372.540621,-421.0170862,4
2381.843878,-322.31431269999996,6
2384.220628,-414.30472530000003,4
2392.1578,-428.80459479999996,6
2396.457208,-408.50745639999997,4
2397.027035,-366.3344022,2
2401.3597019999997,-335.23190980000004,6
2408.2769829999997,-442.4325233,6
2410.1384559999997,-307.0830858,2
2411.209959,-432.6832516,6
2415.5304109999997,-461.39660310000005,6
2426.3060149999997,-461.83104010000005,6
2429.4090850000002,-397.8858998,5
2433.523487,-340.0302553,2
2433.1048760000003,-422.3255953,5
2440.1904289999998,-294.687358,2
2449.937093,-426.4331308999999,5
2453.677066,-357.6566333,2
2454.058277,-398.49541969999996,6
2464.9672530000003,-378.0881097,6
2464.297662,-442.6414608,6
2465.771319,-297.75039810000004,2
2482.33184,-367.9259363,2
2483.951936,-317.53831510000003,2
2487.682804,-351.70814939999997,2
2489.490574,-389.48981569999995,2
2492.35317,-294.32135750000003,2
2495.199736,-360.7165895,2
2495.7922489999996,-414.2087166,2
2498.85755,-281.19704900000005,2
2497.353717,-390.2395914,2
2505.689118,-383.6897755,2
2517.9475030000003,-460.98650810000004,2
2517.4618370000003,-444.141918,2
2520.88134,-295.54807850000003,2
2529.688968,-341.9446108,9
2532.536284,-407.9372562,2
2352.9601399999997,-356.71230319999995,2
2354.9373170000003,-321.124083,1
2355.874542,-327.4515102,1
2375.611296,-376.05542030000004,2
2375.995022,-395.2354483,4
2377.844663,-346.1821414,2
2426.174727,-430.82480350000003,6
2449.164726,-448.87035710000004,6
2456.375255,-346.8775744,2
2469.667649,-394.49994219999996,6
2485.8174089999998,-330.4678467,2
2524.413501,-323.5657365,2
2365.410599,-284.12202460000003,2
2370.158849,-341.3660169,2
2398.0137219999997,-448.11969919999996,6
2448.982992,-324.2390423,2
2391.796952,-290.5153356,2
2433.254786,-448.91725,6
2448.163051,-380.8384647,2
2477.724032,-432.74409389999994,2
2451.125252,-433.0410113,6
2468.4095780000002,-287.6109276,6
2494.893537,-426.31352589999995,2
2360.4588,-133.2946912,2
2358.657452,-101.6458369,5
2360.082249,-195.6111229,2
2363.705993,-155.22484440000002,2
2365.6216489999997,-202.3075214,2
2370.408656,-171.0074991,2
2395.520271,-132.8475649,4
2401.309761,-203.89970469999997,2
2412.176057,-229.69190759999998,2
2415.9573960000002,-146.3614117,6
2419.0608850000003,-130.90756240000002,6
2419.229747,-184.5159848,6
2427.007929,-203.3186072,2
2436.86785,-129.2590317,6
2440.0035620000003,-109.06904170000001,11
2451.507637,-222.2936594,2
2457.0695170000004,-149.8986865,6
2455.9785190000002,-236.39290499999998,2
2474.847115,-212.8050268,2
2480.699329,-236.2665457,2
2482.279255,-134.1747103,3
2486.023248,-199.721073,2
2495.68602,-238.0112458,12
2513.726838,-245.87472569999997,1
2526.767502,-190.69561480000002,6
2532.383481,-113.03675159999999,6
2377.077888,-144.6118299,2
2384.0295,-160.8024072,2
2385.2580120000002,-188.8431468,2
2451.134414,-172.7641743,6
2462.662375,-190.2810469,6
2461.323326,-98.94055337,11
2470.960709,-249.62754900000002,2
2475.8693359999997,-96.77372052,6
2514.8542390000002,-161.2974497,6
2521.9160890000003,-161.92538249999998,6
2524.405581,-105.65214809999999,6
2529.457342,-137.77300400000001,6
2529.5118899999998,-149.4946293,6
2532.66239,-232.1485503,1
2350.180862,-220.7508164,2
2380.5647329999997,-235.7739625,2
2387.896288,-229.16203990000002,2
2400.426914,-123.64227609999999,4
2435.383001,-246.11804959999998,2
2439.158688,-153.9539858,6
2476.3064679999998,-261.5917902,2
2478.154431,-83.37972261,11
2490.599682,-266.01135919999996,2
2495.396734,-215.38414049999997,2
2496.526093,-108.9304637,6
2501.2459940000003,-95.55659684,6
2504.596294,-198.68068630000002,2
2511.226936,-199.876027,2
2390.8905449999997,-238.70778450000003,2
2378.999803,-134.1592268,2
2404.3412350000003,-231.10483829999998,2
2448.6227940000003,-237.24231260000002,2
2428.2357739999998,-235.7315736,2
2353.006287,52.32029793,3
2363.034349,110.88860749999999,3
2368.8752600000003,8.784291322,3
2369.559725,30.76008298,3
2379.245054,33.8322086,3
2378.103805,75.84251152,3
2383.350812,-53.18128741,11
2390.847209,102.9611068,3
2392.591731,79.58456747,3
2398.977747,-57.6739807,3
2397.210371,24.17452865,3
2401.268126,55.62626423,3
2404.30897,-36.55555465,11
2409.678121,-26.24398044,11
2419.180155,109.819428,3
2421.0034600000004,63.17742081,3
2425.007768,28.81446991,3
2429.3457129999997,62.53821979,3
2438.295949,91.05635637,3
2443.783727,16.81169664,3
2443.222273,112.5081044,3
2448.3408170000002,27.40559662,3
2450.7181100000003,72.57456578,3
2452.88539,-54.88818924,11
2451.5751600000003,-66.00598873,11
2457.866329,100.1566141,3
2468.3658010000004,42.30072214,3
2473.85529,15.456076399999999,3
2472.686503,66.81650893,3
2501.356398,-9.96680106,3
2502.9712010000003,80.87250887,3
2532.636731,67.06217674,3
2352.461257,-12.8633484,3
2355.0732239999998,9.572840455,3
2356.86047,-21.22108449,3
2403.553371,-49.60200464,11
2401.419276,-61.94964452,11
2425.88927,-34.52594498,3
2431.273157,112.2458206,3
2440.819077,-51.22951212,11
2448.813638,54.28442604,3
2464.259681,79.53144499999999,3
2477.074063,-9.961628808,3
2477.071226,47.53694858,3
2506.4171260000003,110.961753,5
2511.358183,57.88569634,3
2534.493096,22.09603596,3
2373.928867,64.9958862,3
2378.001771,-37.93207666,12
2385.551046,-13.0591339,3
2401.7932260000002,110.8815472,3
2401.07508,29.58177356,3
2425.355477,71.7645896,3
2431.494198,-33.72885276,11
2433.9908149999997,40.04037709,3
2495.5747460000002,97.71646303,12
2511.513615,-18.924362699999996,3
2528.518999,15.48692541,3
2370.364872,93.94340957,3
2453.795495,-62.158354599999996,11
2495.330023,41.11300995,3
2498.947995,-56.91172939,6
2512.328583,97.59657068,12
2517.755272,104.42416120000001,12
2355.940418,117.15865420000002,3
2413.2449030000002,34.27897156,3
2437.781439,1.4321774930000002,3
2456.139408,87.02422027,3
2522.1553879999997,38.30936942,3
2528.739677,-59.73429118,6
2532.346933,-28.80887885,3
2401.628877,99.25766762,3
2349.309998,292.1671498,1
2360.133205,167.47325569999998,12
2368.055004,313.20115400000003,5
2368.709268,140.23211940000002,3
2370.633627,194.5743571,5
2370.813317,293.1903483,5
2382.057606,223.17772999999997,12
2379.746229,187.3298238,5
2378.929456,228.29341430000002,12
2386.918264,148.2517071,11
2389.913427,301.24214739999996,5
2394.972284,229.5219301,12
2394.677317,289.22574360000004,5
2400.273965,206.3066522,12
2408.415054,313.2145362,5
2415.4847219999997,162.62673049999998,3
2416.394804,172.69943519999998,3
2418.212741,285.50780760000004,5
2420.20015,225.8037304,3
2430.704632,235.1785097,3
2429.69182,222.1480779,3
2433.2366920000004,316.1191131,5
2437.4351829999996,167.9781359,3
2437.759927,231.92407859999997,3
2443.289061,298.2608336,5
2447.580796,291.32545810000005,5
2449.375963,201.3640035,3
2453.504222,212.0544347,3
2453.729037,265.6181167,5
2461.900937,208.3183555,5
2459.945664,182.3156205,3
2461.156234,143.24884740000002,3
2466.306427,230.294425,3
2474.580755,282.81031889999997,12
2470.3742399999996,194.1779884,3
2476.436247,151.1773398,3
2476.6506,241.01676830000002,3
2484.4845179999998,175.5894263,3
2485.825884,301.0864635,12
2497.451299,251.69263480000004,3
2499.725878,298.11335760000003,12
2502.239091,277.3748849,3
2509.001484,245.58934559999997,3
2508.696922,159.901342,3
2514.525193,252.07487030000001,3
2516.096739,184.1193165,3
2517.642832,314.97684439999995,3
2521.259875,210.3670356,3
2525.254116,290.52245889999995,3
2526.745514,276.7205269,3
2530.5259079999996,300.5838863,3
2535.507821,235.6301216,3
2365.769856,154.2695804,12
2395.008843,314.0466664,5
2410.3944309999997,150.26395359999998,3
2415.3122989999997,146.45738640000002,3
2427.440962,200.42011619999997,3
2440.7915399999997,275.16259180000003,5
2465.081479,161.61251049999998,3
2481.839872,260.3235732,3
2494.655897,317.2655565,11
2500.621251,136.3278088,3
2368.178966,301.279822,5
2401.798589,252.04638419999998,12
2405.3794559999997,179.6999167,5
2421.930865,317.4504992,5
2423.505963,274.3585711,5
2435.255427,203.4989084,3
2437.8047579999998,142.1452965,3
2456.922795,234.1239557,3
2463.786452,171.252152,3
2529.24361,148.842759,3
2479.907584,306.922584,12
2357.6206469999997,255.44903219999998,3
2365.506721,257.88914480000005,6
2396.045889,247.2033298,12
2406.0164870000003,138.5677946,3
2449.380142,316.38124569999997,5
2476.794634,184.5801572,3
2487.245817,136.3235627,3
2486.645426,154.5317835,3
2489.317117,236.69932450000002,3
2518.169969,172.6225638,3
2365.227819,496.60404730000005,5
2366.470578,452.3324631,4
2374.054968,374.966504,3
2379.514595,461.91895750000003,5
2384.4135300000003,515.0051513999999,5
2400.821146,363.1501926,5
2411.255353,443.7062826,6
2420.558441,511.89473160000006,1
2429.675388,495.466551,1
2429.6413239999997,471.21598430000006,1
2435.244866,374.6038492,5
2436.075536,397.54422489999996,5
2440.546163,349.3403106,5
2449.775962,495.03141389999996,1
2458.108602,362.45111069999996,12
2462.97058,389.0349815,12
2463.361178,433.0274529,1
2472.653754,449.0575169,1
2479.5266260000003,372.4275282,11
2483.1115800000002,429.63553219999994,11
2483.9346769999997,469.5759196,6
2486.784883,339.4888612,11
2489.18613,517.3000716,13
2500.201293,387.3887264,11
2503.651178,465.14052180000004,12
2504.913666,373.8990474,11
2513.798868,491.89903089999996,1
2516.5547269999997,456.84454589999996,12
2518.6579850000003,507.55535449999996,13
2526.211869,362.8344966,11
2532.857907,412.9472452,11
2371.3962030000002,500.4892215,1
2388.0904149999997,425.65592019999997,4
2418.168892,354.475532,5
2423.310892,394.8049377,5
2431.7208140000002,388.06895860000003,5
2459.300268,342.655911,5
2359.546862,437.8034709,4
2369.722699,376.29490830000003,6
2409.606907,341.4948894,11
2415.597905,482.63871950000004,5
2415.7474079999997,336.7349373,11
2445.875644,461.0300303,11
2460.584413,484.6951364,1
2523.986155,396.9448722,11
2360.853911,346.5589178999999,5
2364.613788,466.8007961,4
2378.7235960000003,370.38408239999995,3
2400.148856,504.22225369999995,5
2400.560925,493.55495599999995,5
2408.1787,349.7158229,11
2424.379321,506.2603113,5
2467.613968,412.3623295,12
2365.267662,512.0051178,1
2366.027369,505.46072589999994,5
2398.054397,478.30997930000007,5
2431.961889,370.04156889999996,5
2489.5191210000003,451.05824110000003,12
2498.529447,337.89678230000004,3
2502.642343,382.48300839999996,11
2505.408848,413.1327056,12
2506.4772390000003,426.509954,12
2508.700354,440.8920975,12
2511.553552,349.60371349999997,3
2523.945163,407.4720065,11
2528.647563,462.89279569999997,1
2349.929438,535.6326985000001,1
2352.835306,552.9181012,1
2359.28353,618.0431537000001,1
2362.745199,576.1475207999999,1
2376.915283,674.7025829,1
2380.810978,707.5686843,7
2384.9512879999997,663.1086663,1
2390.9059260000004,580.6139399,1
2403.218053,677.5574067000001,1
2407.855328,693.8531315,1
2408.23494,568.4838998,1
2416.4388440000002,675.3756392000001,1
2430.580198,629.864514,1
2429.464337,595.0348125,1
2430.90718,616.4081633,1
2434.899555,696.4761246,1
2440.279113,597.6126468,1
2454.111656,703.7747041,7
2452.558005,637.9727436000001,1
2459.506922,667.9078496000001,1
2467.740475,583.0637991,1
2472.14495,666.6251117,1
2475.856409,566.8534137999999,11
2497.846361,656.6665399,1
2503.966281,669.4228454,1
2507.850252,633.1246348999999,1
2511.178246,701.6703175,1
2514.149823,628.4625953,13
2524.3616269999998,537.4278353,13
2524.629616,582.5608596,13
2533.456832,600.6026811,13
2534.709579,567.7164868,13
2535.08805,607.8486353999999,13
2369.984723,544.4352221,1
2434.851468,536.2048642,1
2435.820353,575.5337302,1
2445.618207,717.8650266,7
2450.793839,616.8996994,1
2494.391403,606.433458,1
2528.238726,556.3056041,13
2356.7052129999997,657.8153874,1
2460.555152,562.0063295,1
2470.27551,590.0070598,1
2489.487251,669.1281686000001,1
2516.903126,669.5032887,1
2389.253604,612.7642256,1
2481.929793,642.1074317000001,1
2484.3845760000004,632.3619126,1
2354.118349,575.2028869,1
2376.966783,664.0359073,1
2382.8637,592.5779947000001,1
2387.0224120000003,571.0769774,1
2409.567174,607.6317153,1
2421.635088,666.7414544,1
2447.689058,598.3750497999999,1
2451.7326129999997,627.6413723999999,1
2453.416796,664.0802328,1
2476.179067,711.7309206,11
2503.886618,619.5081759,13
2521.543142,689.095587,1
2350.649081,752.455325,7
2360.351454,817.9598589999999,7
2368.626214,744.4942153,7
2372.993165,840.2922768,7
2374.022976,915.5258456,1
2382.5835039999997,822.5276650000001,7
2387.457247,918.6764017999999,1
2391.182168,872.7696667000001,7
2402.728061,827.9164666,7
2401.360232,836.6715815,7
2401.929729,869.1279533,7
2402.949669,768.9804887,7
2416.252508,905.8621617,7
2419.204894,761.6859147000001,7
2429.5047210000002,833.6495436,7
2430.923717,734.7796298,7
2444.8717070000002,857.3132699999999,1
2443.164314,824.846207,7
2465.0395129999997,821.027323,7
2467.1645320000002,760.5065099,1
2474.058282,868.2155604000001,7
2476.126397,789.5641871,7
2475.028428,907.4900048000001,7
2479.7142940000003,814.4912624,7
2492.393566,891.566174,7
2504.0727030000003,771.2735412000001,4
2510.818704,863.1182857000001,7
2512.03055,897.1841801,7
2511.4193809999997,735.6553985,1
2513.320652,917.2086153999999,7
2532.587343,795.8403762,1
2532.5977980000002,874.733124,7
2532.642594,866.9025106,1
2350.634755,775.6707349999999,7
2367.176585,874.5308379,7
2438.05006,773.0929823,7
2444.718804,892.3875982999999,7
2501.358239,819.6566035,7
2378.926942,742.1813386,7
2389.897062,800.3640393999999,7
2408.8351390000003,854.0855154999999,7
2412.409206,838.3624492,7
2415.2221170000003,740.0268114,7
2422.43857,886.3296892000001,7
2451.0763739999998,863.3693006000001,1
2488.405769,787.4155688999999,7
2489.289918,862.0881698999999,7
2510.45895,803.2213022999999,4
2505.909989,832.1575813999999,7
2403.04486,902.5378099999999,7
2421.1321989999997,906.1028186000001,7
2426.969826,856.0122681,7
2464.0405149999997,913.473168,7
2477.4249440000003,822.3830863,7
2520.540343,760.1466962999999,1
2551.068951,868.8035646,7
2553.855548,906.7647385,7
2560.0490010000003,800.2162283,4
2561.748579,894.1330534,7
2565.029317,917.5833186000001,1
2566.410753,782.9835105000001,13
2576.93759,750.0692163,13
2578.043677,779.7887701000001,13
2587.204407,784.4805302999999,13
2588.271855,825.6617862,14
2595.10987,827.4538786,14
2607.437785,839.6666730000001,14
2613.611437,837.7447905,14
2613.890764,768.9719002,13
2619.629946,883.4555686000001,13
2623.842922,806.169811,13
2628.386961,746.1319798999999,13
2633.240517,828.3809851,4
2642.165653,872.7093979,1
2656.3106399999997,750.179246,13
2676.392249,771.9957473,1
2686.730463,773.5846736000001,1
2693.555839,879.8753577,13
2692.9843140000003,842.0444161,13
2694.561389,774.4505105000001,1
2704.9782010000004,738.2761702,13
2705.885304,883.8992847999999,13
2708.76721,790.719417,1
2707.966259,904.5259262,13
2712.600487,833.4455872000001,13
2726.1999809999998,833.9484526000001,1
2724.482245,798.0372854,1
2728.1830440000003,908.37094,13
2734.207979,735.9215739,13
2582.689473,734.880827,13
2609.352311,828.4141787000001,14
2676.971273,807.4342641,1
2678.480577,886.0712963,1
2687.373582,884.0271134,1
2707.1233420000003,869.8523657,13
2723.989973,780.7240867,1
2582.671962,839.8863395999999,14
2594.303043,880.8945236999999,7
2616.371129,742.8740111000001,13
2628.640171,786.1175507,13
2629.432505,821.4180527999999,4
2649.050623,812.6532555,13
2647.5650379999997,854.9623692,13
2655.7636190000003,876.7472417000001,1
2666.497903,836.8621174,1
2680.496934,803.7113632999999,1
2692.581506,853.8484181,13
2710.8501100000003,779.0533991000001,1
2732.4329850000004,770.6829425,1
2674.4451059999997,861.8726341,1
2588.98553,741.8243011,13
2621.510842,903.64183,13
2625.24633,916.5646339,7
2670.445679,884.3358281,1
2682.28843,829.1298217,1
2699.4109559999997,903.2230952,1
2709.890232,917.6303162,13
2720.782183,834.0830722999999,1
2727.8133510000002,812.7730597999999,1
2730.79645,840.9484904999999,1
2553.699838,544.6022669,13
2562.1763899999996,686.9187718,1
2568.734638,645.6419325,13
2578.46093,603.6213313,13
2579.5815190000003,699.9935067000001,13
2581.241984,560.1483768999999,13
2584.1064969999998,609.0788554999999,13
2586.150062,650.7863308,13
2599.410776,550.2516843,13
2604.2330469999997,716.9384941000001,13
2609.8336879999997,538.6345298,13
2612.355675,684.4779202999999,13
2621.239412,578.0728891,13
2637.5007539999997,588.5651597,13
2647.202148,627.7018387,13
2650.7990579999996,682.0442702,13
2655.615714,589.9016302,13
2660.446346,567.5846932,13
2659.794789,643.9003507,13
2663.262851,558.6672124,13
2665.019294,669.2796544,13
2675.524734,709.5083312,13
2684.885382,598.247666,13
2686.203328,623.7215719,13
2683.717608,676.1311325,13
2692.922031,641.5574937000001,13
2702.264641,676.6733337999999,13
2710.2707570000002,627.4935726,13
2718.867954,562.5072633999999,13
2727.744212,656.7465247,1
2729.897259,539.0244612,1
2731.342893,595.7139734,13
2731.626345,636.394762,1
2731.1482899999996,680.6166511,13
2574.4255129999997,577.2056459,13
2576.8922390000002,675.0978073,13
2586.8083739999997,680.0341189,13
2585.640533,547.7823019,13
2597.1355829999998,597.6503815000001,13
2601.28084,617.7607598,13
2625.728677,628.8230876,13
2705.018571,537.366529,1
2563.805872,574.5653904,13
2588.73538,644.1226007,13
2611.825068,558.5794092,13
2641.957585,670.1585812000001,13
2708.019933,713.8122601,13
2734.177549,624.0951655,13
2623.15098,609.1049895,13
2693.588552,677.1379674,13
2551.917471,567.3487039,13
2558.429623,680.5021015,1
2564.429317,693.6885101,1
2607.0205899999996,624.2939774,13
2619.31682,674.0444732000001,13
2670.7167210000002,637.2827315000001,13
2695.357791,609.8621057999999,13
2703.6088870000003,600.0031429,13
2732.919266,642.426163,1
2552.990114,514.500809,13
2561.299664,415.41236269999996,11
2565.03985,428.48043319999994,4
2571.313955,495.6138636,1
2571.7516,389.9171361,11
2573.962168,345.83522519999997,11
2572.960823,362.62611719999995,11
2585.117698,352.90648839999994,11
2595.171717,347.8533387,11
2597.244607,381.252325,11
2598.112282,424.1285097,11
2601.714794,405.370482,11
2621.355971,391.0610195,11
2622.653007,370.3490945,11
2621.601225,514.6212029,1
2636.589061,493.41076460000005,1
2652.5166879999997,433.9702983,11
2662.204616,418.6805979,11
2663.194858,481.97906689999996,12
2663.119473,384.5778093,11
2671.741529,513.227421,1
2681.091181,424.1764374,11
2686.493489,365.47369460000004,11
2684.144945,450.07094689999997,11
2699.187205,381.0482685,11
2704.166185,401.6710585,11
2706.9601829999997,350.77819510000006,11
2712.5209010000003,439.80577860000005,11
