x_array,y_array,mclust
2634.6560649999997,2227.118513,6
2644.3174480000002,2227.27057,6
2649.733813,2179.662636,11
2657.754525,2271.57778,9
2685.379069,2169.9524530000003,11
2694.0082829999997,2252.062348,9
2694.927856,2175.061901,11
2571.960007,2268.504097,9
2644.6089829999996,2217.5803899999996,9
2652.4650469999997,2248.962443,9
2658.8259359999997,2153.089257,11
2654.663521,2196.311166,9
2666.1684600000003,2268.99246,9
2687.816948,2194.0745079999997,9
2530.663128,2210.498032,4
2543.353113,2241.596328,4
2588.385141,2226.444575,4
2695.0289,2143.504292,11
2530.078401,2193.850144,4
2585.8195149999997,2252.694133,4
2607.962585,2296.725549,4
2677.028152,2203.433865,9
2520.778433,2476.280466,4
2523.097679,2358.5765739999997,5
2531.088873,2341.584402,5
2535.804264,2386.4186210000003,4
2544.340091,2320.9334059999996,4
2547.610057,2424.552086,4
2550.157765,2496.565136,4
2552.652761,2371.8776390000003,4
2554.96272,2411.3070510000002,9
2554.218185,2418.103166,9
2557.793374,2457.775127,4
2556.980534,2472.074553,4
2563.902659,2454.605643,4
2566.8299,2483.035753,4
2567.662889,2315.157166,4
2577.01515,2396.91079,9
2579.915682,2494.518047,4
2588.36067,2363.039966,4
2587.8851489999997,2342.350339,5
2598.4463379999997,2484.878028,4
2601.9102390000003,2375.572752,4
2600.137776,2389.144089,4
2601.984077,2421.242812,4
2607.608553,2350.844409,4
2610.7959969999997,2408.018269,4
2613.23036,2371.455783,4
2626.36832,2394.1987059999997,4
2634.890076,2423.2523530000003,4
2635.161138,2454.463885,4
2638.2434329999996,2320.713816,4
2644.5906489999998,2464.566049,1
2662.624747,2428.122721,1
2666.037828,2446.347737,1
2667.332429,2315.3448489999996,4
2677.798854,2470.079537,1
2684.259246,2341.656389,4
2688.905777,2358.549916,9
2688.192064,2436.905938,1
2693.853791,2452.689668,1
2516.794323,2457.825865,6
2527.245411,2449.8770879999997,4
2548.341836,2447.391534,4
2570.910569,2383.226447,4
2585.402807,2470.960882,4
2587.719933,2330.294653,2
2595.990737,2336.119314,4
2603.6419920000003,2436.228373,4
2609.3269579999996,2378.464011,4
2672.2710690000004,2446.329403,1
2514.2946460000003,2392.76942,9
2565.295595,2356.0904649999998,4
2605.166434,2359.1875489999998,4
2635.0383269999998,2412.479356,4
2535.495638,2362.817306,4
2543.7661129999997,2367.744141,4
2621.650927,2324.9979280000002,4
2527.823008,2334.259831,4
2547.643455,2350.559317,5
2550.599147,2391.2532420000002,9
2636.130482,2468.588672,4
2640.880147,2379.5004089999998,5
2680.494537,2402.74796,9
2514.042606,2517.1717120000003,4
2515.6781730000002,2536.316969,9
2519.224798,2595.438951,7
2520.148397,2648.186108,7
2520.063408,2666.404963,7
2523.947939,2564.062713,9
2538.335686,2591.850977,7
2543.9498829999998,2629.352155,7
2552.6305079999997,2565.2005710000003,7
2555.952012,2669.507122,7
2559.768942,2527.6032960000002,4
2569.153792,2661.253701,7
2576.434707,2684.917425,7
2583.4639690000004,2518.077792,14
2581.431181,2539.635356,9
2586.848511,2548.556636,4
2585.904463,2585.761242,4
2593.473501,2655.834216,7
2595.065181,2670.651574,7
2600.209673,2683.839512,7
2600.2766579999998,2513.514749,14
2603.733832,2611.388325,7
2613.0870649999997,2632.3771079999997,7
2616.750964,2602.084842,7
2613.1169059999997,2644.9585309999998,7
2618.858166,2549.8221719999997,14
2621.9363719999997,2681.5347890000003,7
2628.7837280000003,2527.318275,9
2629.572824,2608.27743,9
2635.227311,2634.867777,7
2658.8592399999998,2674.630479,4
2661.472866,2612.733052,9
2658.174343,2550.567586,9
2666.280361,2546.68385,9
2666.331709,2628.899371,9
2672.854985,2529.0700079999997,9
2675.402033,2620.9918079999998,7
2695.322531,2530.7324280000003,9
2693.977865,2638.02541,7
2513.267202,2557.2958120000003,9
2518.882127,2614.285173,7
2520.2783510000004,2637.272666,7
2540.472787,2685.520606,7
2584.266933,2567.207773,4
2613.38272,2670.025744,7
2690.906712,2569.354473,7
2574.069106,2601.63082,7
2580.732367,2594.8581879999997,7
2598.55346,2690.176693,7
2647.675548,2627.741481,9
2647.544324,2582.839085,4
2657.681801,2652.170647,7
2672.015704,2587.887686,7
2556.096627,2650.738144,7
2519.71258,2687.773678,7
2534.4507989999997,2603.601748,7
2562.408143,2692.252333,7
2641.9192989999997,2564.020144,4
2648.105184,2514.2486129999998,7
2649.96808,2597.437634,9
2667.158614,2556.132961,4
2542.959186,2548.563498,9
2548.587594,2546.11591,9
2643.533646,2613.004114,9
2512.194608,2852.1268010000003,3
2519.206618,2838.970245,14
2520.623956,2766.223,9
2527.865575,2808.305938,14
2527.4934510000003,2748.727497,9
2536.832308,2750.358956,7
2536.670814,2867.0204129999997,14
2541.204077,2794.766197,6
2554.015945,2887.1638510000002,14
2556.953968,2788.647753,6
2556.569219,2758.724576,7
2569.68863,2840.997677,7
2573.51993,2792.253377,6
2580.9133,2762.009916,7
2581.2802899999997,2862.976611,7
2599.034889,2851.010034,7
2596.27594,2782.2755629999997,7
2609.265269,2751.206959,7
2608.758989,2769.8177309999996,7
2628.907058,2783.773648,7
2627.8753079999997,2768.925459,7
2647.2751559999997,2724.87669,9
2658.8842059999997,2849.327522,7
2665.2438829999996,2723.023423,9
2670.922266,2800.604696,7
2674.331037,2791.065164,7
2682.072419,2822.605318,7
2681.029156,2846.763674,7
2686.6142640000003,2810.783324,7
2578.2005489999997,2813.910812,7
2580.384888,2736.663972,7
2583.707166,2839.6269260000004,7
2587.2285039999997,2818.039553,7
2600.916606,2717.953275,7
2605.935876,2877.843481,7
2646.246249,2788.8580030000003,7
2644.006469,2822.9607920000003,7
2651.6905070000003,2777.165836,7
2655.072328,2805.183778,7
2655.220214,2840.6453309999997,7
2663.880718,2885.292871,9
2670.364484,2875.026085,7
2523.407808,2849.345694,4
2531.276617,2727.863222,7
2531.557613,2814.184832,14
2550.552352,2850.117302,14
2554.166715,2767.347297,7
2574.6446760000003,2808.361601,7
2581.411641,2886.093961,14
2589.548927,2745.387463,7
2599.6575399999997,2841.107849,7
2621.1215420000003,2894.0976530000003,9
2622.245694,2727.051666,9
2622.838949,2844.870514,7
2678.867264,2773.139425,7
2666.229393,2826.871358,7
2521.42899,2806.9462359999998,14
2548.244545,2891.020306,14
2562.9583199999997,2823.251189,7
2565.161495,2739.491971,7
2569.898064,2721.560406,14
2604.97709,2741.702554,7
2620.3160589999998,2831.432634,7
2628.7586079999996,2736.682607,7
2627.3810489999996,2795.582068,7
2510.517124,3094.6880899999996,4
2512.304987,3082.60532,4
2513.406534,2944.372354,4
2515.2819050000003,2992.747753,3
2518.374989,2913.843611,1
2521.325044,3026.266059,14
2524.65109,3060.376489,14
2528.971193,2999.4306239999996,14
2534.2400390000003,2940.077299,4
2537.422979,3080.548624,14
2540.380141,3047.130246,14
2547.21618,2987.9316059999996,14
2545.37973,2971.677314,14
2549.114307,3019.8123370000003,4
2551.237558,3000.210255,14
2553.782886,2956.715245,14
2555.9454149999997,3045.080807,14
2557.025782,2932.687962,9
2562.790434,2923.1553329999997,7
2559.909795,3067.9685170000002,14
2560.2580980000002,3094.095621,3
2566.573282,2944.02915,9
2575.838472,2973.112616,14
2580.511217,3029.172275,7
2581.2488280000002,3060.421455,4
2582.5339120000003,2914.0273469999997,7
2584.061573,3040.207103,7
2585.6770300000003,3075.0817850000003,14
2595.773407,3049.827679,3
2600.296284,3071.9664589999998,3
2609.343421,2922.639555,7
2617.434321,3095.953373,3
2619.468227,3048.510005,3
2622.083492,2984.967328,14
2624.357365,2947.674999,7
2628.403295,2959.942844,7
2629.74787,3010.528496,14
2638.154484,2922.403997,7
2642.40154,3002.582271,14
2642.740802,3044.483632,9
2644.609734,3057.624297,3
2655.317724,3037.7600030000003,6
2653.8589260000003,3088.8203829999998,3
2659.3516870000003,2961.480311,9
2665.0037850000003,2988.738758,9
2664.5879440000003,2998.532143,9
2679.021239,3088.79915,3
2680.298901,2951.110802,9
2685.2542829999998,3070.926248,3
2686.192589,2965.20819,9
2688.678473,2976.082809,9
2685.962645,3038.883703,3
2697.192951,3052.394275,3
2541.218198,3059.0459769999998,14
2565.2804100000003,3015.039883,4
2585.087379,3091.544945,3
2604.1241440000003,2950.185956,7
2609.2887370000003,2982.602709,14
2611.153573,3061.072921,3
2675.719638,3017.180569,9
2513.1269629999997,2931.6427949999998,4
2529.557916,2979.9229219999997,14
2637.727464,2989.837918,14
2693.735096,2931.19435,4
2560.3434079999997,3005.37811,4
2583.814609,3015.808584,4
2611.270616,2943.395361,7
2652.024721,3023.899348,9
2518.389321,3013.640407,14
2532.3788329999998,2952.9627530000002,4
2560.094171,2950.924035,9
2566.034023,3090.103213,3
2589.161625,2936.524841,7
2613.327067,3017.63125,14
2621.548515,3080.413387,14
2688.519995,2912.8862010000003,9
2668.4804670000003,3066.593923,3
2674.000154,3075.181214,3
2518.858764,3270.4373769999997,4
2518.786791,3182.322459,4
2537.294059,3231.227379,9
2541.5235940000002,3273.9809210000003,4
2540.93073,3222.402432,9
2540.658792,3183.778852,4
2542.119376,3130.092498,4
2559.491187,3219.036798,9
2560.425121,3287.021683,4
2564.391891,3149.513015,4
2569.473344,3193.507301,4
2569.457017,3120.598386,3
2570.712402,3162.1470640000002,14
2583.581485,3223.805758,10
2583.0552420000004,3243.8534809999996,10
2588.715287,3270.32126,4
2590.1384989999997,3146.1934920000003,9
2594.291447,3206.999763,10
2600.790139,3286.5781309999998,4
2603.267195,3248.672068,10
2608.015992,3255.805405,10
2611.8029920000004,3161.554411,3
2612.1955199999998,3196.7648489999997,10
2623.033754,3209.038353,9
2624.471784,3118.009002,3
2629.017092,3241.822553,3
2634.960521,3184.971372,3
2637.943969,3247.33464,3
2638.514735,3234.367383,3
2641.280182,3211.0088960000003,3
2645.719737,3295.558643,4
2650.121599,3210.490981,9
2652.114349,3131.886132,3
2653.487143,3157.387302,3
2664.6914829999996,3157.0798449999998,3
2674.7188149999997,3212.8488620000003,9
2682.338981,3296.9600140000002,9
2682.616403,3243.031833,3
2691.773023,3292.021219,9
2691.685771,3154.843091,3
2691.786085,3192.91442,3
2696.047871,3210.259132,10
2695.8682949999998,3168.31421,3
2696.162396,3277.730034,9
2697.2721739999997,3233.424897,10
2533.4647800000002,3197.217211,4
2567.328348,3276.256428,4
2577.262324,3118.185894,3
2617.295245,3270.850937,10
2536.105973,3218.4594260000003,9
2538.179623,3156.4351309999997,4
2542.413084,3295.687645,4
2576.264005,3140.651872,9
2599.190961,3152.493544,3
2634.578751,3165.844331,3
2638.945605,3140.376961,3
2652.237541,3249.793608,3
2657.7528829999997,3182.36438,3
2665.7664440000003,3270.719869,3
2669.1184719999997,3147.342927,3
2675.301275,3173.320838,3
2677.3113949999997,3128.464416,3
2557.895541,3141.9899219999998,4
2558.8266,3170.264928,14
2609.6515440000003,3230.113309,10
2629.054002,3291.160336,10
2547.948008,3136.1373719999997,4
2572.10718,3169.7127809999997,14
2637.957809,3154.948535,3
2656.094213,3221.828524,3
2658.554841,3280.588588,4
2661.320225,3213.4996109999997,9
2671.6715649999996,3277.057537,4
2677.443325,3189.219949,10
2692.495761,3253.151927,9
2514.652642,3425.8578450000005,4
2515.299929,3493.008431,9
2516.297496,3365.779214,4
2526.766878,3491.6710909999997,6
2528.539754,3362.625119,4
2528.236166,3341.997974,4
2526.172215,3387.8710490000003,4
2530.289146,3459.434161,4
2537.630278,3385.191834,4
2539.309972,3477.472489,4
2548.792983,3490.325465,6
2566.214984,3387.415604,4
2563.084455,3477.85505,4
2562.272626,3346.812862,7
2577.097574,3344.305399,9
2587.138168,3381.8411049999995,4
2589.270041,3400.925028,9
2598.57137,3423.961454,1
2599.731261,3357.267032,4
2602.598382,3407.553722,1
2605.8996420000003,3444.38184,1
2610.301747,3483.81915,9
2618.331573,3476.1711840000003,9
2621.731298,3417.343009,1
2627.366782,3421.4247979999996,1
2631.939476,3314.824636,4
2631.0844239999997,3441.7030579999996,1
2635.022024,3451.462455,1
2635.637895,3337.4223469999997,4
2638.951041,3480.223304,9
2639.7088670000003,3369.7660619999997,4
2640.608897,3423.535459,1
2645.622975,3324.57466,4
2650.645931,3352.703417,3
2653.147981,3480.674173,9
2659.77377,3320.5158239999996,4
2660.050718,3493.1774939999996,9
2659.295722,3419.084292,10
2663.140034,3462.623655,9
2665.600932,3386.4508950000004,9
2675.258742,3449.619724,10
2678.00528,3420.8027810000003,10
2678.375742,3346.262078,4
2678.692653,3409.2797619999997,10
2680.9877530000003,3359.1203299999997,9
2680.9840440000003,3321.519069,4
2687.047414,3364.471571,9
2695.6097,3415.883177,3
2514.696063,3459.8650350000003,4
2526.6008030000003,3476.072075,4
2563.652837,3424.0305780000003,1
2567.331766,3434.881504,1
2606.23465,3365.941508,4
2645.4302989999996,3396.579439,9
2663.218336,3336.2111449999998,3
2509.842079,3312.262863,7
2527.736258,3423.223901,9
2557.3526899999997,3381.860846,4
2593.38492,3475.820696,4
2606.224347,3373.723652,9
2612.602185,3316.259519,9
2618.437551,3400.311888,9
2630.937637,3429.5317600000003,1
2651.717065,3459.1877659999996,9
2673.006677,3478.172683,9
2532.818938,3494.440439,4
2571.724427,3482.0358090000004,4
2584.462867,3442.35918,1
2594.853441,3328.314795,9
2690.717709,3395.277389,10
2543.9505489999997,3396.0274329999997,9
2566.988146,3319.863952,4
2576.440827,3421.9073270000004,1
2613.119093,3324.0695960000003,9
2617.401382,3408.285804,1
2617.812513,3340.9895530000003,9
2695.761161,3356.3831450000002,9
2511.322196,3590.6048159999996,4
2513.676872,3574.9105369999997,4
2520.232762,3647.8470909999996,6
2529.699543,3591.5544159999995,4
2546.486607,3586.876264,4
2564.214975,3648.902651,6
2564.544034,3553.367848,4
2572.534313,3584.37935,4
2575.404158,3683.125317,6
2576.121409,3698.983857,6
2580.8112969999997,3661.7928939999997,6
2588.339637,3551.9015200000003,4
2601.269991,3656.4212759999996,6
2603.1400719999997,3619.430589,4
2607.336648,3672.930099,6
2608.484181,3633.943917,4
2616.129631,3540.086996,9
2622.527685,3693.368415,6
2623.2033109999998,3611.606479,9
2626.97236,3658.9960909999995,6
2630.278776,3644.384324,6
2634.616277,3585.309674,4
2652.863154,3695.3158409999996,6
2661.5783739999997,3524.0421909999995,1
2673.843435,3567.76812,2
2679.156303,3677.6291049999995,6
2685.243442,3602.320519,2
2687.9431050000003,3579.9533850000003,2
2685.964632,3660.1466159999995,6
2688.7928850000003,3515.47395,2
2547.301902,3625.3160909999997,6
2570.51428,3624.239911,4
2583.908309,3682.5038329999998,6
2596.635296,3541.2359100000003,4
2627.041353,3570.956808,4
2516.458522,3531.526926,4
2526.990498,3636.5921049999997,4
2581.776937,3606.556246,4
2650.432578,3578.4356310000003,2
2659.98529,3581.738054,2
2690.9836149999996,3645.9126490000003,2
2664.695131,3599.1976200000004,2
2519.072854,3686.708517,6
2549.104053,3680.7149,6
2510.891004,3867.9188649999996,9
2515.845764,3881.978898,12
2519.720022,3768.335496,9
2519.568577,3845.1661520000002,6
2529.8368100000002,3870.6048840000003,9
2537.067626,3889.422319,9
2534.333863,3827.271151,6
2540.333283,3875.850613,9
2549.566163,3785.6639149999996,6
2551.1699,3849.739658,6
2563.242593,3727.485562,4
2570.127707,3896.23131,9
2576.74872,3787.227376,6
2583.130705,3860.224105,9
2584.85818,3892.6301329999997,9
2588.810487,3869.296925,9
2592.467014,3726.614448,6
2595.964184,3749.8002149999998,6
2600.844052,3755.914713,6
2603.69172,3801.030754,6
2607.024528,3775.7156090000003,6
2611.7955239999997,3754.138499,6
2612.363868,3744.307824,6
2617.402132,3844.4104490000004,9
2617.379139,3730.8247409999994,6
2621.100011,3857.120056,9
2628.069304,3835.283514,6
2640.887636,3769.722071,6
2642.0036489999998,3791.6979090000004,6
2650.2408179999998,3821.411237,6
2653.6694469999998,3889.3397240000004,6
2652.552521,3783.4560109999998,6
2670.887955,3827.997308,6
2679.977037,3761.0410450000004,6
2681.772232,3770.867035,6
2689.7011989999996,3825.4585060000004,6
2545.527412,3769.328992,6
2546.2460969999997,3727.391885,6
2553.424465,3728.298637,6
2558.474009,3830.80955,6
2575.107051,3777.332664,6
2626.8870239999997,3800.101369,6
2513.087895,3753.630482,9
2516.2312239999997,3804.5606450000005,9
2545.759208,3815.2002979999997,9
2620.416852,3785.2440899999997,6
2642.542694,3761.589507,6
2673.9329390000003,3898.259817,6
2678.422133,3743.320418,6
2694.099278,3719.8234509999997,6
2520.520525,3863.73781,9
2692.9569109999998,3888.512829,6
2551.3492100000003,3799.145665,6
2552.834757,3899.7999990000003,9
2611.699733,3765.791119,6
2723.0364870000003,3822.7899060000004,6
2726.135212,3831.821127,6
2728.7584829999996,3840.424658,6
2741.991745,3822.221976,6
2748.8749980000002,3764.235507,6
2755.7808809999997,3797.72326,6
2759.67912,3832.865832,6
2765.234769,3844.2887960000003,6
2772.515845,3891.8326340000003,6
2774.9189149999997,3820.1958090000003,6
2788.715265,3749.181149,6
2789.062023,3849.9495909999996,6
2804.696104,3828.5213280000003,4
2809.2252670000003,3814.8875780000003,4
2811.125668,3880.3053600000003,9
2813.5321940000003,3853.666164,9
2818.838054,3756.482097,6
2821.36485,3862.3814880000004,9
2821.775278,3722.019433,6
2823.874835,3734.0349159999996,2
2837.628056,3753.956779,4
2841.615536,3869.8137950000005,9
2843.7459,3734.07384,9
2847.465919,3854.803804,9
2851.709856,3878.714705,6
2853.576243,3798.7327549999995,9
2858.3055059999997,3788.315564,9
2858.158677,3735.9256689999997,9
2868.965651,3736.872251,10
2870.1525,3871.241157,9
2879.1594210000003,3786.341876,10
2889.596662,3855.075992,9
2891.469393,3895.5462420000003,9
2892.813886,3806.71098,3
2896.121796,3742.4527479999997,11
2897.267651,3862.247939,9
2748.653541,3877.317245,6
2816.628279,3834.953982,9
2830.92826,3787.765208,4
2842.689901,3783.5610890000003,9
2844.94314,3846.168017,6
2722.431956,3817.084926,6
2781.716734,3864.086636,6
2802.3875940000003,3880.561447,9
2804.883411,3800.6830299999997,2
2819.6001079999996,3808.58206,4
2888.517559,3844.3373020000004,10
2891.852024,3888.383532,9
2802.7918600000003,3722.010843,2
2806.870828,3838.579053,4
2877.155029,3740.196376,11
2711.190755,3650.722033,6
2713.821945,3601.254896,2
2714.843653,3569.509747,2
2717.201446,3547.6854350000003,2
2718.2577469999997,3643.4048479999997,2
2737.209768,3529.3089549999995,2
2742.361352,3562.807632,9
2747.157639,3634.332736,2
2749.928198,3667.1248840000003,6
2764.731216,3581.833718,6
2777.281231,3689.0564700000004,2
2778.18865,3644.5344840000002,2
2783.471575,3569.654443,6
2786.8493329999997,3550.83315,6
2800.828665,3666.773188,2
2822.8380850000003,3593.008548,9
2825.754732,3577.3255590000003,3
2831.204025,3543.2771479999997,3
2833.36904,3586.24745,3
2840.7828600000003,3543.7195100000004,3
2851.3462640000002,3546.0927590000006,3
2851.75516,3591.059079,3
2848.82906,3561.5533509999996,3
2852.207293,3667.105336,10
2861.069438,3536.53795,3
2865.150022,3610.069664,3
2868.127923,3560.49673,3
2868.965659,3664.8744490000004,3
2873.662787,3593.350495,3
2881.209812,3515.234425,3
2882.026894,3548.202428,3
2887.309846,3685.921558,3
2890.135291,3646.9902909999996,3
2889.93057,3559.096271,3
2890.616673,3697.7204020000004,3
2889.343691,3658.739939,3
2892.8562030000003,3588.9406520000002,3
2722.771121,3621.478031,2
2743.599737,3654.326699,6
2782.800078,3543.6190149999998,6
2785.089382,3674.5849049999997,2
2814.679511,3523.700396,6
2855.753079,3649.182932,10
2876.042837,3608.469689,3
2724.114051,3594.1026049999996,2
2730.606338,3511.8412780000003,2
2737.0051,3654.0337520000003,6
2790.859817,3584.0771549999995,6
2797.1407600000002,3632.093226,2
2841.6424899999997,3615.8883530000003,9
2848.9725550000003,3617.483915,10
2858.900269,3576.168936,3
2884.301637,3632.542664,3
2859.085013,3657.369782,10
2894.8143149999996,3635.2532929999998,3
2799.978266,3556.51858,10
2813.2563379999997,3558.5907810000003,10
2886.205602,3590.2708770000004,3
2715.070314,3414.085776,3
2720.2253539999997,3447.434875,4
2727.626577,3330.74502,3
2730.3067,3314.536229,3
2736.736311,3434.3924469999997,3
2743.043718,3393.7417149999997,3
2743.320572,3367.919939,3
2742.5412969999998,3446.6139810000004,10
2747.211005,3327.026265,3
2750.430989,3313.425912,3
2762.880862,3478.5171880000003,9
2764.357604,3410.48474,3
2765.9091350000003,3398.3144439999996,3
2768.1735989999997,3445.8101909999996,9
2768.962077,3321.0188829999997,3
2771.5762809999997,3329.1386850000004,3
2771.714046,3467.797986,9
2779.80572,3344.791592,3
2781.291838,3486.04082,10
2786.4264399999997,3391.8699490000004,3
2792.622654,3364.9892950000003,3
2791.317524,3462.4050060000004,10
2798.612231,3327.1812649999997,3
2803.205386,3457.691068,3
2808.702331,3482.4898409999996,3
2812.548937,3371.7768929999997,3
2812.015962,3386.423418,3
2819.446659,3394.202061,3
2816.972102,3328.788674,3
2817.560007,3350.995453,3
2834.824609,3448.0598659999996,3
2833.143573,3426.406656,3
2834.3837510000003,3333.6319129999997,3
2842.6988420000002,3414.3375840000003,3
2842.683935,3400.545194,9
2846.263333,3369.4675020000004,3
2855.3340989999997,3405.956729,9
2856.1077579999996,3354.091548,3
2872.175056,3400.2213899999997,9
2881.10715,3338.264923,3
2879.828973,3491.8764439999995,3
2882.7583640000003,3370.5433369999996,10
2880.5520100000003,3464.52712,3
2884.4089089999998,3325.432967,3
2766.955355,3430.5394049999995,10
2778.44086,3384.370617,3
2791.1116469999997,3480.667447,10
2795.1876850000003,3403.5025119999996,3
2804.8531829999997,3313.410766,3
2812.325864,3360.1570939999997,3
2839.048065,3466.924468,3
2853.3008489999997,3414.557798,9
2866.9215,3491.8243159999997,3
2867.601127,3465.683829,3
2872.510623,3456.2461869999997,3
2895.753154,3467.536575,3
2713.844865,3428.2973850000003,3
2724.9136519999997,3377.4460329999997,3
2736.4134559999998,3374.655072,3
2765.9690809999997,3345.700328,3
2770.185222,3356.9423850000003,3
2783.563949,3424.0488090000003,3
2785.153048,3337.204537,3
2801.875291,3440.258833,3
2820.103595,3467.7503079999997,3
2817.7990449999998,3459.868055,3
2835.6249199999997,3478.326812,3
2848.914729,3429.8533409999995,3
2853.024395,3452.0680469999998,3
2887.0324579999997,3354.713401,3
2736.741343,3418.646713,3
2744.050624,3414.197396,3
2774.7765640000002,3411.692356,3
2835.702564,3341.307716,3
2864.9578149999998,3437.2751310000003,3
2894.2019170000003,3491.792425,3
2891.928465,3341.406164,3
2716.690339,3340.265247,9
2828.870724,3388.9069689999997,3
2851.28219,3319.044467,3
2856.021846,3462.650395,3
2863.652971,3353.755161,3
2881.622498,3393.827464,3
2883.861504,3411.597178,3
2714.921146,3192.144052,3
2714.800901,3214.11458,3
2718.624066,3236.629589,10
2718.556462,3220.363108,3
2723.591908,3129.6735120000003,3
2733.1841649999997,3181.855696,3
2732.737314,3288.102459,3
2734.1026890000003,3271.485943,3
2736.745414,3260.6219,3
2738.508879,3193.119206,3
2749.764225,3165.615314,3
2753.9313899999997,3192.059826,3
2771.919503,3268.378536,3
2780.723552,3111.160825,3
2789.892609,3141.402379,3
2791.878119,3182.328923,3
2794.86877,3117.889761,3
2810.439677,3172.544364,3
2811.606762,3243.411186,3
2812.654498,3139.1773510000003,3
2816.043506,3202.7455609999997,3
2822.849683,3292.371137,3
2821.902208,3126.469414,3
2821.825835,3243.7068050000003,3
2831.245179,3222.948941,3
2841.664319,3132.469228,10
2842.005062,3285.600941,3
2847.513303,3110.704428,10
2848.4560149999998,3176.983484,10
2857.1723420000003,3260.15242,3
2860.852802,3269.642929,3
2865.067179,3193.613129,10
2868.757403,3118.510686,10
2879.432598,3215.058708,3
2885.134224,3133.8150579999997,3
2887.062816,3152.548249,14
2891.003017,3279.257027,9
2895.97683,3234.584825,3
2733.136485,3152.161461,3
2735.0684899999997,3133.071925,3
2745.34243,3126.261316,3
2787.068768,3269.389317,3
2803.854714,3269.114903,3
2848.644667,3231.66143,10
2871.298955,3205.168478,10
2714.106893,3163.289452,3
2726.705323,3116.6931440000003,3
2728.245813,3183.90975,3
2764.26894,3127.617359,3
2772.512993,3189.504918,3
2781.908207,3223.835112,3
2795.668213,3231.260671,3
2798.448959,3164.161658,3
2804.2656829999996,3194.3363050000003,3
2806.175344,3112.455959,9
2808.3983989999997,3294.665059,3
2878.639927,3300.5165079999997,9
2885.4660870000002,3299.8310530000003,9
2896.131895,3185.569622,10
2724.064635,3197.536457,3
2746.213766,3275.718163,3
2754.175541,3147.9943350000003,3
2753.917696,3275.647465,3
2815.6019100000003,3289.5982559999998,3
2826.802175,3147.475536,3
2831.319976,3262.920446,3
2879.182972,3251.404292,3
2719.233388,3267.9807539999997,3
2729.2101629999997,3210.2257329999998,3
2746.151623,3212.702806,3
2756.506006,3228.925514,3
2759.804891,3279.022978,3
2782.479753,3247.1381109999998,3
2786.184021,3154.495602,3
2795.3936320000003,3295.831917,3
2818.282967,3191.895148,3
2819.357099,3163.657179,3
2828.6321190000003,3177.2115670000003,10
2844.805029,3266.804581,3
2855.0729149999997,3287.530355,3
2861.211032,3160.932383,9
2865.556287,3127.517906,3
2874.9240870000003,3244.483136,3
2714.910175,3071.962165,3
2716.3423190000003,2920.67152,9
2725.130529,2933.334766,9
2728.535093,3005.9779829999998,6
2741.966845,2953.992115,9
2731.423354,2980.434334,9
2732.163506,3064.4287510000004,3
2735.932264,3028.9044870000002,7
2739.828814,3046.572686,14
2762.482223,3076.205135,3
2764.238382,2955.004109,9
2765.718034,2926.137489,9
2772.118426,2978.009454,9
2773.550266,3049.920003,4
2780.642468,3002.2092420000004,9
2785.722813,3098.9816730000002,6
2788.4352129999997,3028.472045,7
2797.499358,3081.061035,9
2801.1831469999997,3008.875051,9
2801.001466,3019.076254,9
2803.960653,3100.030277,9
2806.581592,2980.217961,4
2813.765548,2920.465309,7
2813.248134,3076.777099,10
2817.0868149999997,3051.0467399999998,10
2828.1870879999997,2952.863962,10
2827.307526,2930.487679,7
2824.742609,3020.1539199999997,9
2838.473452,3000.959339,4
2848.767882,3080.080058,10
2849.31567,2941.286719,9
2855.91725,3093.215782,10
2852.393485,2978.95447,7
2857.856944,3084.6857010000003,10
2868.703788,2956.8918519999997,9
2871.638535,3067.7158210000002,4
2873.89812,3046.089795,4
2882.199252,3028.5179129999997,4
2879.519773,3055.004195,4
2884.052871,3072.605486,4
2882.0135179999997,2956.31991,9
2886.582983,2976.079043,7
2888.990981,2936.008257,9
2889.716121,2920.182288,7
2897.339198,3070.066001,4
2742.0581,3085.5323489999996,3
2754.9599670000002,2982.655273,9
2757.016966,2913.101419,7
2794.164688,2932.507249,7
2810.9992,3086.540973,6
2821.695259,3042.209166,9
2878.3731789999997,3038.517268,4
2887.057123,2944.806734,9
2889.846983,2951.1082690000003,9
2722.106005,2970.597054,9
2786.427873,2923.4109129999997,7
2799.569654,2915.412664,7
2823.986306,3034.7185670000003,1
2833.719274,3035.423465,10
2845.473282,2917.648775,9
2844.301566,3051.51526,10
2852.147536,3061.599935,10
2734.7669300000002,3074.959406,3
2736.949227,2917.9196620000002,9
2740.757723,2912.733608,9
2772.548092,2953.74557,9
2791.821793,2976.55725,9
2832.454271,3070.904523,10
2712.3468629999998,3054.151006,9
2761.9570949999998,3009.911439,7
2781.878478,3021.655162,7
2864.577197,2932.679046,9
2868.722298,3007.740605,4
2725.3704780000003,2712.814812,7
2724.33395,2784.645754,7
2726.857302,2752.291682,7
2731.647997,2890.329645,9
2730.658888,2813.3611,7
2734.2227550000002,2868.2061329999997,7
2738.621535,2787.9395670000004,9
2743.2068440000003,2739.879931,7
2748.322948,2763.983327,7
2753.762657,2825.9090899999997,7
2761.217603,2889.928472,7
2766.922344,2767.45485,7
2782.035865,2884.619651,7
