X,Y,mclust
1780.13157894737,1180.67105263158,3
5476.2192513369,1465.87165775401,2
4849.83333333333,4334.71929824561,1
4895.48684210526,4206.90131578947,2
1760.01098901099,1221.13186813187,1
3586.27272727273,964.383116883117,1
5710.21568627451,3497.22549019608,2
4244.30113636364,1564.85227272727,2
4648.92592592593,1638.66666666667,2
1440.46153846154,2536.04945054945,2
5454.35593220339,2007.23728813559,4
3593.725,1431.225,1
5158.62735849057,1023.2358490566,2
4974.93989071038,3451.39344262295,2
2920.89473684211,2188.56842105263,2
2747.71929824561,3668.78947368421,2
2885.73333333333,1158.06666666667,2
5648.84713375796,2321.55414012739,2
1904.45454545455,3662.12987012987,2
3952.97530864198,2815.74074074074,2
1412.96124031008,2197.24031007752,2
4089.76162790698,2967.55813953488,2
2567.3869047619,2887.875,2
2039.92405063291,699.835443037975,2
3077.54970760234,4143.71929824561,2
2288.74019607843,807.941176470588,1
4049.73880597015,2678.21641791045,2
1424.45251396648,1451.62011173184,2
4410.74137931035,505.258620689655,2
4207.24568965517,3887.15948275862,1
3827.04724409449,2356.07874015748,2
4248.76470588235,3032.87581699346,2
3008.04511278195,1477.84210526316,2
1917.93779904306,3280.03827751196,2
5103.22857142857,1608.21904761905,1
4064.70103092783,2457.75257731959,2
5698.06557377049,3133.88524590164,4
3776.65584415584,2673.77272727273,2
4376.69072164948,2902.8969072165,2
4915.39772727273,3364.00568181818,2
5873.8273381295,3498.62589928058,4
5661.10588235294,3703.42352941176,2
2186.01219512195,3846.64024390244,2
5208.02564102564,1651.42307692308,1
1825.91390728477,3133.11258278146,2
2776.75903614458,3498.65060240964,2
3329.06111111111,1779.53888888889,2
5090.91836734694,3478.51700680272,3
3612.21387283237,3762.58959537572,2
3937.203125,1484.97916666667,2
5970.65317919075,2917.84971098266,2
2925.04210526316,786.494736842105,2
2652.55555555556,1570.2380952381,2
5245.21176470588,3806.91176470588,2
4354.93693693694,1234.78378378378,2
5554.39634146341,2471.34756097561,3
3076.82648401826,1048.86757990868,2
4599.68695652174,2293.46086956522,2
3438.65979381443,1538.32989690722,2
3457.53333333333,1473.91666666667,1
4769.02777777778,2778.98148148148,2
2848.8085106383,3081.16312056738,2
3463.96153846154,1278.46153846154,1
5643.49236641221,3366.91221374046,1
2336.1568627451,1062.98039215686,2
4393.36994219653,1166.91907514451,2
4480.0773480663,2048.04419889503,2
5012.85443037975,1090.60759493671,2
4300.14782608696,600.539130434783,1
4420.19117647059,1201.04411764706,2
4759.70338983051,2353.25423728814,2
3058.91558441558,2369.85064935065,1
1619.05128205128,3972.98717948718,1
4320.90857142857,3166.09714285714,2
1512.38797814208,2425.13114754098,2
4965.46478873239,2938.49295774648,2
5354.32926829268,3300.29268292683,2
3555.07079646018,1466.56637168142,1
1425.76158940397,2828.96026490066,2
3715.52459016393,4477.11475409836,1
4669.02,2086.32,1
5487.91975308642,2478.93209876543,3
3729.12871287129,3741.67326732673,2
2636.35294117647,3524.6,2
3965.70588235294,485.862745098039,1
2585.65745856354,2294.80662983425,2
4130.78756476684,1186.41968911917,2
4512.69811320755,1337.88679245283,2
3217.6301369863,969.171232876712,2
4200.06632653061,1054.60714285714,1
3127.24596774194,2822.04435483871,2
5967.75609756098,2557.41463414634,2
2129.48734177215,2346.06962025316,2
3551.15384615385,2640.73333333333,2
1424.42259414226,2113.80334728033,1
3453.23076923077,4481.36923076923,2
1818.02030456853,3308.99492385787,2
2796.27678571429,2480.28571428571,2
4406.57547169811,3060.98113207547,2
1587.90952380952,1569.50952380952,2
4381.55905511811,1270.45669291339,2
5601.13333333333,3672.82222222222,1
2727.7397260274,3285.57534246575,2
3108.90547263682,1582.86069651741,2
2127.20408163265,3884.7306122449,2
2462.734375,984.609375,1
3588.57142857143,4528.67582417582,2
3453.77987421384,977.459119496855,2
2535.17808219178,3811.59589041096,2
1469.55789473684,2230.13684210526,1
1544.06532663317,1845.78391959799,2
1730.51428571429,3802.87857142857,1
5100.04522613065,1891.23115577889,2
5120.87619047619,1262.67619047619,2
1657.47863247863,3917.82051282051,1
5638.05434782609,2544.0652173913,2
2031.62209302326,3616.3023255814,1
3609.51136363636,3223.19318181818,2
4489.62222222222,3598.71851851852,2
1689.26229508197,4258.82786885246,2
4547.88888888889,2684.12121212121,2
3361.27388535032,3255.87261146497,2
2764.91111111111,1117.82222222222,2
3184.0618556701,479.819587628866,1
4929.89130434783,2266.22826086957,2
5333.37735849057,1770.83962264151,2
4951.24221453287,1430.17647058824,2
2933.17073170732,1772.13821138211,2
1950.70089285714,3864.09821428571,2
2215.55172413793,1866.56896551724,2
5511.98773006135,2986.25153374233,4
3879.38339920949,3458.76679841897,2
2603.0,4261.64772727273,1
1956.864,1946.224,2
3721.69172932331,681.045112781955,2
1887.05555555556,819.507936507937,2
4138.13397129187,3729.12440191388,1
1550.50344827586,3594.50344827586,1
2616.19491525424,4182.66949152542,1
5028.58095238095,3369.98095238095,2
2272.42608695652,1762.64347826087,2
5041.21705426357,2116.29457364341,2
5583.34677419355,2238.41935483871,4
3970.49056603774,1028.47169811321,2
4600.08441558442,1754.14935064935,2
5599.87214611872,2736.91324200913,2
3083.08965517241,592.034482758621,2
4420.21698113208,4186.46226415094,2
5788.1875,2872.89583333333,2
2441.10344827586,940.841379310345,2
5664.5652173913,3260.6231884058,1
2070.73099415205,1654.77777777778,2
3546.516,3964.08,2
2082.60402684564,3677.67785234899,1
3721.1270718232,4091.39226519337,2
3831.60493827161,4394.71193415638,2
4883.85714285714,4187.04571428571,2
3495.34408602151,3131.5,2
2315.03937007874,2546.83858267717,2
5953.28571428571,2698.48412698413,1
3316.32098765432,2447.14197530864,2
2420.21138211382,3098.38211382114,2
4227.83798882682,1928.97206703911,2
4198.52564102564,2165.15384615385,2
5564.91228070175,1727.92105263158,2
4515.39473684211,2921.875,2
3074.10569105691,1761.30081300813,2
4661.88073394495,2513.83944954128,2
1581.08542713568,3290.77386934673,3
5421.39716312057,2429.12765957447,2
3912.21428571429,1641.52678571429,2
1439.91534391534,2981.30687830688,2
3695.13432835821,3368.94776119403,2
5405.41044776119,2403.58955223881,2
3949.10447761194,1994.37313432836,2
3388.12925170068,3189.85034013605,2
4961.27272727273,1790.84848484848,1
1915.89655172414,3569.70689655172,2
4003.1269035533,4519.41116751269,1
3425.82278481013,1112.94936708861,2
3520.09444444444,1446.3,1
3937.31927710843,4132.84337349398,2
1388.46666666667,1767.08666666667,4
3672.06422018349,1463.34862385321,2
2814.935,3217.245,2
4645.98717948718,644.641025641026,2
5586.77124183007,3741.17647058824,2
3809.0365448505,988.687707641196,1
3926.51639344262,4458.97540983607,1
2876.27027027027,1346.98648648649,2
3392.41911764706,1983.68382352941,2
1314.11016949153,1801.65254237288,2
3825.25,1558.79545454545,2
5381.78512396694,1629.19008264463,2
4112.32673267327,3048.72277227723,2
3387.20588235294,2091.83823529412,1
4783.99173553719,1359.87603305785,2
4587.07738095238,4504.44642857143,2
4227.66816143498,4447.2466367713,2
4463.29166666667,1674.225,2
4879.44078947368,2161.82236842105,2
5378.98623853211,2197.46330275229,4
1703.10884353741,1690.95918367347,2
3480.04597701149,921.890804597701,2
2416.00393700787,2769.81496062992,2
4185.59854014599,3977.13138686131,1
1961.10576923077,4192.06730769231,1
5368.18584070796,1242.03539823009,2
3123.58860759494,2490.47784810127,2
3363.5632183908,2683.58620689655,2
5086.25555555556,2489.46666666667,2
4368.18061674009,2179.23348017621,2
2119.06140350877,1721.73684210526,2
2473.5303030303,4256.41919191919,1
4501.39735099338,4133.39735099338,1
5489.78823529412,2460.09411764706,3
2085.55555555556,1337.33333333333,2
4096.43624161074,3486.07382550336,2
4723.43010752688,4062.49462365591,4
3643.45774647887,2947.7323943662,2
3868.50387596899,994.883720930233,1
5610.9203539823,3170.61061946903,2
2058.81052631579,3359.14736842105,2
2361.44186046512,3034.5488372093,2
2852.51079136691,4130.25899280576,2
4622.7572815534,3204.31067961165,2
4391.17919075145,2012.65895953757,2
4535.16981132075,1739.1572327044,2
2351.11111111111,2004.84656084656,2
1608.71428571429,2556.47402597403,2
5013.39361702128,965.404255319149,2
2130.93902439024,4122.64024390244,1
2676.81818181818,3471.57142857143,1
4420.27333333333,2844.91333333333,2
4051.98,3976.14666666667,1
5665.69871794872,3627.38461538462,2
2565.13043478261,3102.40217391304,2
3334.84242424242,2565.2,2
5378.9375,3088.38888888889,1
3543.235,4386.53,1
4587.27564102564,3168.35256410256,2
3932.35862068966,645.579310344828,1
5518.94117647059,2030.37647058824,4
2875.77777777778,4028.75555555556,2
2263.75700934579,1223.76635514019,2
3721.75769230769,1260.89230769231,3
5695.8431372549,1752.33333333333,2
5001.35294117647,1259.16806722689,2
4270.61325966851,2924.13259668508,2
4109.94382022472,1368.16292134831,2
5328.0625,1825.4140625,2
2018.95054945055,2823.76373626374,2
1931.35983263598,2955.05020920502,2
4784.0625,3343.82142857143,2
4174.75961538462,863.163461538462,1
2582.1847826087,874.467391304348,2
3388.55862068966,795.020689655172,2
4598.21777777778,3969.94666666667,2
5206.09302325581,4314.32558139535,2
2102.1641025641,1112.28205128205,1
4302.37588652482,1884.92907801418,2
3221.99019607843,4363.28921568627,1
4142.92410714286,3539.09375,2
4799.61711711712,2870.11711711712,2
3992.275,4462.70833333333,1
5782.41040462428,2295.91329479769,3
3195.54330708661,2854.03937007874,2
2201.65909090909,822.840909090909,1
1534.48,3081.88,2
4871.43362831858,3031.05752212389,4
5422.66447368421,3927.07236842105,1
5424.33333333333,2259.09523809524,4
1350.44230769231,2021.92307692308,4
3440.94059405941,574.024752475248,2
1887.56603773585,1725.89308176101,2
4185.78645833333,4320.609375,1
3430.60479041916,558.005988023952,2
3942.98581560284,2109.5390070922,2
2296.39784946237,674.849462365591,2
1586.02027027027,1909.12837837838,2
2635.82105263158,2687.73684210526,2
5538.725,1304.18125,2
5445.45405405405,2024.98918918919,4
5155.66111111111,1616.65,1
2567.37313432836,2133.79104477612,2
3917.57232704403,1062.13836477987,2
2336.32214765101,3014.30872483221,2
3110.89436619718,2136.1338028169,2
5672.38805970149,2366.88805970149,2
3074.13609467456,3503.31360946746,2
3321.66666666667,840.188034188034,2
4792.82105263158,2920.43157894737,2
4242.04310344828,4507.36206896552,2
2093.05291005291,1512.24338624339,2
5122.5,2266.4347826087,2
2411.95652173913,1343.07246376812,2
1285.05952380952,1673.52380952381,2
3807.22875816993,4387.33333333333,2
3928.38222222222,1132.70666666667,4
4463.58823529412,2757.91911764706,2
3476.40384615385,4638.34615384615,2
2530.05769230769,2139.57692307692,2
3813.40983606557,4282.01092896175,2
1382.4094488189,1900.63779527559,4
3636.89595375723,1886.23121387283,2
1497.91428571429,2120.62857142857,1
3220.11184210526,4014.74342105263,2
3439.65333333333,416.94,2
1998.86666666667,1652.97777777778,2
4273.40816326531,576.530612244898,2
3287.81712062257,2921.59922178988,2
2025.81196581197,1509.05982905983,3
4229.85572139303,3594.77114427861,2
1949.32026143791,1378.37254901961,2
2833.82857142857,2896.10857142857,2
1435.08496732026,1723.8954248366,4
2652.95731707317,4299.85365853659,1
5188.38709677419,4035.39631336406,2
5454.90721649485,1419.42268041237,2
3462.14344262295,4372.08196721311,2
2360.62878787879,3845.2803030303,2
4135.66086956522,1171.66956521739,2
4140.65662650602,4112.43975903615,1
4102.17514124294,3711.43502824859,1
2326.22388059702,1190.17164179104,2
5568.0,2019.42929292929,2
2308.84848484849,683.651515151515,2
3935.98529411765,1869.22058823529,2
1428.07692307692,1890.34615384615,4
3200.93939393939,733.222222222222,1
3835.50526315789,1684.52631578947,2
5663.08653846154,2616.25,2
5742.6455026455,3023.43386243386,2
5952.99295774648,1957.61971830986,2
4066.9262295082,1117.90163934426,2
2575.11413043478,2696.88586956522,2
3868.07894736842,2385.19736842105,2
2955.70394736842,1684.78289473684,2
5400.88888888889,3352.74603174603,2
5249.62025316456,3561.55696202532,2
4892.23863636364,4098.77840909091,2
3617.46153846154,1604.84615384615,1
3864.03804347826,2678.77717391304,2
4192.66666666667,1422.47222222222,2
2105.62111801242,3686.27950310559,1
5071.47916666667,4231.33333333333,2
3488.71014492754,3047.33333333333,2
3854.50595238095,4518.67261904762,1
5501.6125,3996.925,1
2930.2,4162.24090909091,2
3396.36486486487,1318.93918918919,2
3367.87951807229,482.349397590361,2
3981.8152866242,2947.17834394904,2
5368.55208333333,3810.80208333333,2
2755.01785714286,1285.08928571429,2
2909.45070422535,1127.67605633803,2
2461.20923076923,4392.97846153846,4
4349.90049751244,3649.06467661692,2
5574.00568181818,2311.0625,4
3983.9140625,2399.2890625,2
2355.28431372549,1828.35294117647,2
4360.69523809524,685.342857142857,1
5279.20161290323,4331.04838709677,2
4847.93069306931,4079.73267326733,2
3383.76923076923,4208.79289940828,2
3680.30769230769,3253.38461538462,2
4201.10471204189,868.225130890052,1
3207.87162162162,1866.63513513514,2
3568.09756097561,3648.7756097561,2
4455.27619047619,4492.60952380952,2
4831.17735849057,3283.70566037736,2
3533.74261603376,3977.49789029536,2
2530.63855421687,3217.15662650602,2
3745.17741935484,1201.0376344086,2
4416.08064516129,749.016129032258,1
4819.61363636364,891.613636363636,2
3306.39130434783,1157.48550724638,2
5582.1935483871,2764.88172043011,2
3884.32258064516,2377.61290322581,2
2438.79850746269,1461.79850746269,2
4172.09433962264,4329.92452830189,1
3633.5811965812,727.666666666667,2
5285.99523809524,4158.38571428571,2
5247.42361111111,2974.10416666667,1
2670.60588235294,3649.77647058824,2
5546.53535353535,4234.9595959596,2
2642.54838709677,2400.8064516129,2
3933.48666666667,2506.60666666667,2
2394.37096774194,3929.40322580645,2
1393.4964028777,2191.91366906475,1
2379.56834532374,4078.84172661871,2
5158.21739130435,3456.32608695652,3
2796.10563380282,1341.11267605634,2
2897.05577689243,2240.07569721116,2
2415.47260273973,4286.02739726027,2
5054.84518828452,1127.74058577406,2
3565.51948051948,410.201298701299,2
5643.92452830189,2558.20125786164,2
1996.94642857143,1455.55357142857,2
3363.58653846154,400.557692307692,2
5001.41818181818,3910.98181818182,2
2441.23076923077,1173.09090909091,2
4442.26785714286,1058.21428571429,2
3625.07339449541,496.256880733945,2
4139.80786026201,3364.76419213974,2
3879.51269035533,1296.84263959391,2
3564.78034682081,2449.67630057803,2
5290.08241758242,2679.75274725275,4
2097.0152284264,2420.64467005076,2
2667.75,2129.93333333333,2
5432.06557377049,2539.29508196721,2
2958.62244897959,1082.07142857143,2
3948.90082644628,1470.67768595041,2
5514.17021276596,2203.23404255319,4
5626.21164021164,2827.05291005291,2
2292.3896713615,3167.13615023474,2
4637.49,3307.25,2
5061.71497584541,1990.0193236715,2
5099.92465753425,1275.82191780822,2
3664.18320610687,1921.45038167939,2
4443.27598566308,2110.89605734767,2
5577.64516129032,3543.22580645161,3
5920.25477707006,3295.83439490446,2
4754.30061349693,1212.79754601227,2
5203.07971014493,2554.1231884058,2
4678.75581395349,3742.77906976744,2
4599.27777777778,3074.7037037037,2
3731.05333333333,1435.21333333333,2
2157.39862542955,1764.41580756014,2
4530.12980769231,3943.29807692308,2
3991.27102803738,2482.47663551402,2
4392.44615384615,4450.3,2
3827.15444015444,3393.65250965251,2
2306.33830845771,2453.05970149254,1
3028.98113207547,3423.43396226415,1
5000.68867924528,3615.72641509434,2
3285.57142857143,1214.11428571429,2
3332.88976377953,3484.18897637795,2
3082.29333333333,832.933333333333,2
2093.1953125,3844.1796875,2
5680.29,1660.95,2
4035.2,2690.05263157895,2
2931.23834196891,3359.67357512953,1
4405.02197802198,3492.54395604396,2
1959.62105263158,3892.49473684211,2
5539.50877192982,3227.28070175439,1
3206.65,4335.8375,2
2942.89256198347,667.743801652893,1
5673.27038626609,3328.8025751073,1
4330.95022624434,1105.08597285068,3
5239.54609929078,4024.72340425532,2
4412.72727272727,3327.91608391608,2
3063.90322580645,1517.24193548387,2
2705.30092592593,4121.68518518519,2
5394.03529411765,3687.25882352941,2
2468.7125,3962.15625,2
2597.58988764045,3759.55617977528,2
1883.13775510204,2372.07653061224,1
1981.98870056497,3565.79661016949,1
4452.19444444444,692.051587301587,1
2976.66386554622,1420.17647058824,2
3628.53072625698,760.754189944134,2
2186.0289017341,3554.79768786127,2
2614.86206896552,1739.61083743842,2
5379.62416107383,1004.26174496644,2
4528.8982300885,3251.1814159292,2
5362.856,1754.548,2
3710.52173913044,1850.46376811594,2
3110.00617283951,2763.49382716049,2
5254.45098039216,1660.71568627451,2
4954.39716312057,4009.85815602837,2
4724.8488372093,2762.06976744186,2
5498.7225433526,3382.37572254335,3
1475.75609756098,3523.43089430894,1
2200.38829787234,2230.89361702128,1
4474.69680851064,590.808510638298,2
2964.56140350877,3279.57894736842,2
2380.43046357616,1833.40397350993,2
3139.30088495575,653.41592920354,1
2050.74025974026,3484.90043290043,3
3359.40930232558,3467.24186046512,2
4003.86363636364,3838.40909090909,2
2093.3828125,741.71875,2
5075.20731707317,4133.15853658537,2
2371.90756302521,4404.10924369748,2
5183.46759259259,1754.50462962963,2
3640.45045045045,2589.24324324324,2
3760.95360824742,1719.78865979381,2
3957.97058823529,3672.81617647059,2
3508.33846153846,732.923076923077,2
1553.0,3133.01785714286,2
2143.49,3551.195,1
3735.94650205761,934.341563786008,1
3215.85123966942,2680.35537190083,2
1690.22564102564,2661.65128205128,2
3081.41358024691,1009.19135802469,2
3608.78504672897,802.81308411215,2
3328.8,4563.45714285714,2
4972.22131147541,773.918032786885,2
5850.07,3051.88,2
4315.29746835443,2975.71518987342,2
3788.77011494253,4053.68965517241,2
3065.88976377953,3540.03149606299,2
2949.09130434783,4466.75652173913,2
5574.9587628866,1785.17525773196,2
1427.89795918367,1525.66326530612,2
4005.83739837398,3505.58536585366,2
3095.47619047619,1102.44444444444,2
3698.39805825243,1466.91262135922,2
5324.86826347305,2779.88023952096,4
2013.86879432624,2551.36879432624,2
1792.80107526882,3680.55376344086,2
4747.32596685083,4171.2044198895,1
4599.35227272727,2079.89204545455,1
5312.04316546763,792.410071942446,2
3466.05128205128,3002.57692307692,2
4463.32019704434,2741.81773399015,2
4931.17857142857,3472.17857142857,2
3737.52727272727,2697.67878787879,2
1310.25490196078,2080.11764705882,4
2716.32089552239,778.858208955224,2
3329.7,1256.9875,2
2727.22413793103,4049.91954022989,2
2304.4328358209,600.514925373134,2
2877.89312977099,2530.25190839695,2
2414.65243902439,2546.09146341463,2
5057.46610169491,2482.42372881356,2
3812.71518987342,1713.98734177215,2
1591.33727810651,3360.47337278106,3
3959.99180327869,638.241803278689,1
5441.27407407407,4189.47407407407,1
3931.03389830508,688.016949152542,1
5857.05194805195,3023.67532467532,2
2510.81751824818,2038.6204379562,2
4843.72121212121,2972.54545454545,4
5236.16513761468,2871.18348623853,4
2619.98571428571,924.185714285714,2
2997.06198347107,4638.37190082645,4
3879.74358974359,3691.10256410256,2
5072.07339449541,2225.75229357798,2
3226.06603773585,1426.63679245283,2
1870.77952755906,2615.9842519685,2
2914.5234375,1609.25,2
2603.36956521739,1906.44565217391,2
3167.42288557214,3117.95024875622,2
2004.63970588235,4229.83088235294,2
5456.82242990654,2729.27102803738,2
5813.27835051546,3709.30927835052,2
4790.96035242291,3984.69603524229,2
3770.5632183908,2268.03448275862,2
4884.15591397849,1760.12903225806,1
5663.08208955224,3439.50746268657,2
3823.75630252101,3853.78151260504,2
5025.3595505618,1358.28651685393,2
2768.94285714286,864.628571428571,2
2439.6320754717,1572.77358490566,2
4822.17834394904,4047.26751592357,2
2367.96899224806,2446.08527131783,2
5360.13071895425,4106.38562091503,2
4709.0701754386,3762.36842105263,2
3870.94849785408,3059.47639484979,2
1761.7969924812,3740.25563909774,2
4666.7,3271.7,2
4564.13333333333,1300.90833333333,2
2324.72164948454,2900.31701030928,2
2013.38410596026,2599.98675496689,2
4892.4025974026,1644.18181818182,2
5408.84848484849,2312.36363636364,2
5581.29496402878,1482.0071942446,2
3709.55,1968.06,2
4548.11711711712,2726.99099099099,2
4970.76767676768,1526.93939393939,1
3392.07432432432,4474.39189189189,1
2125.28,2541.905,2
4364.40310077519,1661.34108527132,2
1398.69758064516,1817.36290322581,1
4292.66037735849,810.264150943396,2
4447.36363636364,2880.04958677686,2
2995.69421487603,466.942148760331,2
3416.6,1702.21666666667,2
1721.97727272727,1170.06818181818,3
4507.56291390728,2439.56291390728,2
2182.28301886792,4273.27358490566,2
5258.51298701299,4105.05194805195,2
2537.51851851852,1195.88148148148,2
5376.01092896175,4339.07650273224,1
1377.32520325203,2453.57723577236,4
3228.08333333333,1671.07575757576,4
3380.43852459016,4346.54098360656,2
3018.42281879195,865.912751677852,2
3618.72131147541,2992.6393442623,2
4619.22641509434,1849.92924528302,2
5466.19047619048,1894.32142857143,2
4225.89473684211,2105.0,2
3893.91836734694,446.795918367347,2
4260.88826815642,936.497206703911,2
5574.42056074766,3510.66355140187,3
3191.55855855856,2988.74324324324,2
4429.61682242991,1938.23364485981,2
4292.69915254237,3894.9406779661,2
5785.46511627907,3021.9488372093,2
1880.04379562044,2139.36496350365,2
5599.5635359116,3212.62430939227,1
4602.28571428571,3730.38095238095,1
5087.65178571429,1596.44642857143,1
4634.75324675325,1207.94805194805,2
2111.60550458716,1211.75229357798,2
5137.0206185567,2416.76288659794,2
4480.75903614458,4099.39759036145,1
4519.70833333333,3818.41666666667,4
4337.58024691358,2206.40740740741,2
4404.31818181818,2739.35454545455,2
2039.71428571429,773.142857142857,2
4579.75925925926,781.697530864198,3
4605.06015037594,1409.9022556391,2
4513.51648351648,1417.5,2
2593.83898305085,2141.28813559322,2
3083.68115942029,622.086956521739,2
4155.00865800866,2954.37662337662,2
5999.02352941176,2839.27647058824,2
1664.98837209302,2293.1976744186,1
4504.46666666667,692.077777777778,2
4326.18279569892,4125.51075268817,2
4852.0875,1689.3125,2
4935.46363636364,758.227272727273,2
3068.53424657534,2809.14383561644,2
3615.0985915493,746.514084507042,2
3070.83333333333,844.185185185185,1
4272.29166666667,2236.99305555556,2
4485.13740458015,1318.35114503817,2
2088.59302325581,1162.8488372093,2
3414.72727272727,2082.47058823529,2
3952.55757575758,1415.46666666667,2
4675.80606060606,4096.26666666667,4
1854.1129707113,3705.95815899582,3
4119.06896551724,1671.68965517241,2
5239.68534482759,2844.84913793103,2
2967.13004484305,4457.74887892377,2
3177.30534351145,3071.25954198473,2
5386.4328358209,3934.2052238806,2
3330.63235294118,1688.08823529412,2
2661.80582524272,2323.04854368932,2
3553.05579399142,2052.63948497854,2
4001.78453038674,2223.13259668508,1
4097.27205882353,1161.13235294118,2
4572.78911564626,1967.33333333333,2
3726.28059701493,986.620895522388,1
4752.95454545455,2545.48701298701,2
3758.16315789474,2006.50526315789,2
2580.91011235955,4210.69662921348,1
4529.08196721311,2280.26229508197,2
5088.63855421687,2428.77108433735,4
4324.8547008547,901.017094017094,1
3329.6231884058,934.5,2
2341.91025641026,3427.51282051282,3
4892.12295081967,1886.73770491803,2
2723.1897810219,3871.15328467153,2
4975.16030534351,2979.32061068702,2
4216.90963855422,1331.25903614458,2
4416.4262295082,3267.50819672131,2
3014.25,1551.22368421053,2
5550.72727272727,2485.2196969697,3
4759.02816901408,1967.33802816901,1
2753.29166666667,4470.25694444444,2
3503.96296296296,3359.71759259259,2
3202.59829059829,2947.12820512821,2
3118.18719211823,2643.47290640394,2
3713.61971830986,3369.70422535211,2
5758.06504065041,2484.32520325203,4
5094.30061349693,1738.56441717791,1
5318.07333333333,3343.96,2
2668.75862068966,4445.8275862069,2
3598.74825174825,2927.86713286713,2
5255.17435897436,2196.74871794872,2
2446.40650406504,3644.0487804878,1
2949.55102040816,4252.65306122449,1
4296.52136752137,3650.58974358974,2
3794.62195121951,489.69512195122,2
5815.36813186813,3115.87912087912,2
4580.975,2084.7875,1
5803.16666666667,1719.33333333333,4
4327.07978723404,3708.15957446808,2
2554.91071428571,3625.26785714286,2
5809.02631578947,1981.21052631579,2
4402.84403669725,2597.57798165138,2
3266.91666666667,1923.95833333333,2
4271.60975609756,788.780487804878,2
2083.45637583893,2250.03355704698,2
4487.58659217877,3960.77094972067,2
5094.11320754717,3928.70754716981,3
3874.22651933702,4557.2320441989,1
4269.16129032258,2374.35483870968,2
1307.44382022472,1717.20224719101,2
5923.65979381443,2840.58762886598,1
1854.78403755869,3671.12676056338,1
4001.52739726027,3004.72602739726,2
4738.61454545455,1795.11272727273,2
5644.73148148148,4029.64814814815,1
3980.00526315789,3122.08421052632,2
4539.1484375,1933.453125,2
3378.29674796748,1266.02845528455,2
5824.90551181102,3289.12598425197,2
3869.175,3389.725,2
3151.46153846154,1717.04326923077,2
2815.79473684211,708.968421052632,2
5311.23788546255,3005.40528634361,1
3263.04545454545,3774.0303030303,2
3306.57777777778,3036.20740740741,2
3391.40883977901,2125.4861878453,1
2259.89156626506,3828.12048192771,2
4866.375,783.986111111111,2
4447.8445945946,2786.44594594595,2
1640.335,3566.62,1
5726.28776978417,3568.05755395683,2
2902.52702702703,2400.24324324324,2
5009.77611940299,4353.32835820896,4
4606.51282051282,3295.80769230769,2
3631.99375,4504.6875,1
5086.88888888889,3829.40555555556,2
5267.19607843137,4275.98039215686,2
3314.02684563758,2941.12751677852,2
5566.37254901961,3305.45098039216,1
5474.74096385542,1662.76506024096,1
2452.13548387097,1253.11612903226,2
2039.94690265487,1824.3185840708,2
2807.55921052632,3551.76315789474,2
3886.25471698113,1007.98113207547,1
4168.55555555556,1627.31746031746,2
5142.62643678161,3957.69540229885,3
3399.17821782178,1696.69306930693,2
4959.14141414141,2583.80808080808,2
2124.92996108949,3865.38910505837,2
2755.84210526316,3423.16315789474,2
1762.67567567568,1089.37837837838,2
2672.87222222222,1314.50555555556,2
4578.39583333333,4107.4375,1
4176.82307692308,4348.20769230769,1
1708.30666666667,1980.92,3
1833.9609375,1472.5390625,2
4894.25203252033,1746.25203252033,1
5039.42553191489,4024.13829787234,2
5545.65972222222,1606.29861111111,1
2602.05882352941,585.094117647059,2
2280.16071428571,1543.75595238095,2
5689.11042944785,2667.42944785276,2
4919.57894736842,2887.32748538012,2
3347.82352941176,4351.70588235294,2
2897.51470588235,4433.28676470588,2
5808.35714285714,3557.34920634921,2
1715.53982300885,3846.74336283186,1
5793.04794520548,2420.29452054795,4
4041.58474576271,877.694915254237,1
4589.94158075601,1362.43642611684,2
2119.22196261682,2866.81308411215,2
3722.40875912409,657.496350364964,2
4499.98095238095,3875.82857142857,4
1995.72321428571,1518.375,2
4822.88793103448,3724.96551724138,2
3961.97014925373,3952.37313432836,1
3115.30651340996,682.7969348659,1
4129.66025641026,4157.79487179487,1
4385.13,1398.36,2
3363.25342465753,2801.52054794521,2
5468.16666666667,4307.43333333333,1
3588.56074766355,2892.88785046729,2
5393.13868613139,2341.85401459854,2
4010.34782608696,3886.92934782609,2
4657.76687116564,4175.31288343558,1
3002.8779342723,1430.84037558685,2
3963.93333333333,2706.65555555556,2
3858.86096256685,2083.16042780749,2
2441.27441860465,2259.86511627907,2
2757.18974358974,4026.67179487179,2
2515.91208791209,3270.24175824176,2
1492.6380952381,1931.35238095238,2
2025.6993006993,3856.95804195804,2
3520.68309859155,3393.9014084507,2
5137.07936507936,2610.85714285714,4
2943.8102189781,865.518248175183,2
3825.61940298507,4194.5447761194,2
3826.31538461538,2312.43846153846,2
2247.28571428571,3797.71428571429,2
1904.14583333333,4134.06944444444,1
2391.18660287081,3900.25837320574,2
3008.90776699029,4205.55339805825,2
3091.52816901408,521.542253521127,2
2628.85,1598.33333333333,2
4456.375,3819.25961538462,4
4802.25433526012,4240.34104046243,2
4027.84653465347,3849.40594059406,2
4265.72,1066.18,1
2704.05027932961,3750.30167597765,2
1680.3021978022,2092.92307692308,2
5910.84117647059,2755.84705882353,2
4977.4623655914,3113.0752688172,2
4738.28787878788,3681.87878787879,2
5764.33870967742,3606.32258064516,2
3918.52482269504,2418.75886524823,2
