mclust,x,y
4,2854.2528735632204,3915.8390804597707
3,5185.01351351351,1344.19369369369
1,3543.6806282722496,909.858638743455
1,4724.50406504065,1979.0
1,3743.5035460992895,1429.9219858156
1,5831.03676470588,3644.40441176471
4,4599.862745098039,3441.77941176471
1,5618.08641975309,3610.98765432099
2,4275.838926174501,1033.25503355705
1,4406.01030927835,2977.53608247423
4,5007.29696969697,3933.99393939394
1,3566.875,1452.97222222222
1,4272.455,2838.725
1,4047.92805755396,1594.32374100719
2,3104.6584158415803,4623.61386138614
1,4150.385057471261,3936.0862068965503
3,4612.149484536079,1144.44329896907
1,2489.19696969697,2014.5454545454502
2,2916.95714285714,1267.17142857143
1,5127.50653594771,4289.01960784314
1,4932.0147058823495,4431.5
1,3872.3101265822797,811.291139240506
4,4335.154471544721,3240.9674796748
4,3435.8461538461497,1519.17482517483
1,4229.97744360902,591.548872180451
1,4340.87943262411,531.581560283688
1,5948.893617021279,2838.1170212765996
4,3534.48616600791,2910.5573122529604
1,5939.827814569539,2556.41721854305
1,3910.5253164557002,4039.14556962025
1,4207.23711340206,616.288659793814
4,3769.8057142857106,2578.8742857142897
1,4777.84210526316,2407.93233082707
3,5307.25925925926,4396.74074074074
1,4324.46376811594,2200.47826086957
1,5295.4802631579,2566.4144736842104
1,4755.98901098901,1926.5604395604398
1,4286.5,484.0
1,2526.9552238806,3448.6417910447803
1,2301.97014925373,3960.70149253731
1,3051.0931677018602,1209.7701863354
3,5246.14179104478,3606.67910447761
1,5608.61935483871,2664.41935483871
1,5756.82517482518,3311.0839160839196
1,1696.40425531915,3803.1276595744703
1,5560.02666666667,4236.08
1,5323.2453987730105,2678.77300613497
3,4836.6102941176505,877.536764705882
1,3334.8922155688597,3059.92814371257
1,3503.72368421053,4372.30263157895
4,3476.32394366197,1796.03521126761
1,3675.9426229508204,1103.51639344262
1,2779.7261146496803,2678.3630573248397
3,4490.91891891892,1926.25
4,4991.78518518519,1905.1851851851898
1,4861.33606557377,4012.4426229508204
1,5546.777777777779,3860.1511111111104
4,3314.94375,1533.14375
3,5049.455958549221,792.984455958549
1,4817.626506024099,4284.28915662651
1,4345.0,2989.89763779528
1,5332.25429553265,3135.66323024055
1,2651.46927374302,816.4804469273739
1,2215.19658119658,2275.4188034188
1,4694.44696969697,2966.7803030303003
1,2884.65714285714,2273.47619047619
1,3767.8516483516496,985.263736263736
4,5017.50632911392,3905.4177215189898
1,3457.0058823529403,4311.69705882353
1,3066.58125,1200.975
1,2317.70285714286,4072.6514285714293
4,4008.98305084746,2404.76271186441
2,2368.6126760563398,1443.1971830985901
1,2306.20930232558,4355.4976744186
4,4080.37714285714,2547.30285714286
1,5052.93464052288,4142.137254901961
1,2906.85227272727,3420.13636363636
1,2834.32596685083,3528.37016574586
3,3391.01666666667,922.866666666667
1,4721.41450777202,2529.36269430052
3,2606.5777777777803,3055.8555555555604
2,2159.8699551569503,4357.713004484311
4,4734.50617283951,2329.42592592593
4,3610.5695364238395,2824.3245033112603
1,4933.98591549296,1691.33802816901
3,3261.3134328358196,2053.74626865672
3,4208.04545454546,1185.0227272727302
1,3500.08387096774,1306.4516129032302
1,5155.37234042553,1538.6170212766
3,3622.0503144654103,1171.9874213836501
1,3817.0,4008.41481481481
3,5345.875,3892.7083333333294
1,5110.868613138689,4051.60583941606
1,2178.95714285714,793.171428571429
1,5350.26576576577,2396.6576576576604
2,1591.57055214724,1290.90797546012
1,3659.1437908496705,3642.08496732026
2,2958.42528735632,840.4367816091949
4,4188.80952380952,3063.2063492063503
2,5345.93846153846,2287.5
2,3829.45161290323,1201.59677419355
3,1512.0166666666698,1335.91666666667
4,3349.3963963964,2789.49099099099
1,3187.3035714285697,3788.90476190476
1,3982.0729166666706,432.75
1,4390.95721925134,2972.6737967914396
2,1316.16425120773,2399.95169082126
1,3418.77372262774,4348.087591240879
1,5302.7676056338005,1784.14084507042
1,4894.47741935484,3133.77419354839
1,3048.7157894736797,621.642105263158
1,3195.70192307692,2314.4423076923104
1,5744.807228915661,2898.0
4,5189.43636363636,2757.09090909091
1,5505.96815286624,1736.68152866242
1,3014.60098522167,4396.24137931035
3,1521.3679245283,1395.72641509434
4,3943.73033707865,2827.1853932584304
3,4059.672,1436.608
1,4660.51152073733,3152.8294930875604
1,3839.0267857142894,3742.8214285714294
1,4615.75362318841,2051.4637681159397
1,2402.6728971962602,4153.953271028039
1,3518.5,968.253846153846
1,5720.482758620689,2618.59482758621
4,5094.649484536079,2995.56701030928
1,4916.3698630137,4438.5
1,5557.89130434783,4221.89130434783
2,5412.64935064935,4116.81168831169
1,4104.031578947371,648.452631578947
1,2832.76744186047,3636.5348837209294
1,4114.29842931937,703.3403141361259
1,2173.2682926829298,1369.5060975609802
1,2117.52380952381,3585.8253968254
4,3759.52317880795,2552.75496688742
1,5084.17127071823,4201.44198895028
1,2874.7216494845397,1312.3608247422699
3,1652.2171428571398,2743.01714285714
1,4676.8439716312105,2971.9219858156
4,3819.3956043956,4079.82783882784
3,2539.18292682927,477.47560975609804
4,3787.76555023923,2206.2009569378
2,2471.8846153846202,807.230769230769
1,4179.50925925926,4179.16975308642
1,4128.77027027027,872.716216216216
3,2751.484375,2967.453125
4,4318.2191780821895,3559.71917808219
1,2247.1870967741897,2466.01935483871
3,2807.5056179775297,796.573033707865
4,3480.34328358209,2769.45273631841
1,3949.9682539682503,2165.1666666666697
1,3637.8375,4597.87916666667
1,2060.85474860335,3958.30167597765
2,4544.99447513812,3958.34254143646
1,3780.79032258065,807.209677419355
1,3630.3461538461497,1659.0538461538501
1,5396.03174603175,3085.0158730158696
1,2200.81395348837,2434.00775193798
1,2010.3744075829397,3986.1990521327
3,4222.51219512195,1627.30894308943
2,2098.04285714286,758.871428571429
1,3708.1084337349394,4305.53614457831
1,2636.4,2317.368
3,1552.10112359551,1609.1348314606698
1,2617.06172839506,2517.05555555556
2,2488.5878378378397,818.675675675676
1,2116.65137614679,4127.05504587156
4,4052.49748743719,2564.81407035176
1,5181.08280254777,2076.99363057325
2,4863.916666666671,1508.80833333333
1,1391.0890052355999,1839.85863874346
1,5125.4701986755,3635.1788079470202
1,4823.50925925926,2922.4166666666697
1,3303.76470588235,1706.1176470588198
1,2618.6170212766,3339.4148936170195
1,2582.89075630252,2606.6386554621804
1,2727.1056338028197,2261.8732394366198
1,3830.0659340659295,1366.9010989011
1,5091.00680272109,2135.4285714285697
1,3445.5549738219897,4391.22513089005
1,1779.66666666667,1125.0166666666698
1,5728.461538461539,2051.35576923077
1,3790.03636363636,960.4545454545461
1,5299.821428571429,1735.38095238095
1,2372.69696969697,3593.7878787878794
1,4895.77124183007,3104.92156862745
1,4244.11904761905,4340.60317460317
1,5246.5,1595.63
1,2392.0598802395198,3551.5269461077796
1,2223.33898305085,4072.70056497175
2,4978.45341614907,1211.62732919255
1,5380.6412213740505,4309.32061068702
1,5848.686746987951,3083.0843373494
2,4331.05747126437,4469.24137931035
1,4520.45762711864,2264.96610169492
2,5372.7647058823495,4094.4117647058797
3,2800.37795275591,3024.42519685039
2,4256.7962962963,4478.82098765432
1,1894.40677966102,1391.98305084746
3,5350.9821428571395,3838.4464285714294
1,2341.62244897959,1144.22448979592
3,3969.4635761589398,1445.58278145695
1,3959.4159999999997,3635.6
1,4313.46703296703,564.461538461538
2,5147.3595505618,4128.6741573033705
1,4667.1511627907,2708.67441860465
1,3855.95402298851,3971.3563218390796
4,3458.85714285714,4163.42063492064
4,3779.92753623188,2698.97101449275
1,5586.83928571429,1355.51785714286
1,3540.375,2121.44444444444
2,5339.2462686567205,1452.8656716417902
1,2995.22297297297,1289.9527027027
1,1918.515625,1142.5
1,3625.08870967742,1081.97580645161
1,3911.4609929078,2450.69503546099
3,2791.4126984127,959.7460317460319
1,2903.17355371901,4134.239669421489
1,2494.0,2592.17475728155
1,1886.05660377358,3940.5786163522
1,3717.86086956522,4430.278260869571
1,3137.53521126761,3051.3474178403803
1,3127.7432432432397,854.594594594595
2,2342.65432098765,2136.24691358025
1,4878.59689922481,1841.3643410852699
3,5214.65714285714,4382.59285714286
4,3633.04306220096,3657.6220095693798
4,4811.77966101695,3753.3728813559296
1,2034.20325203252,1551.62601626016
2,2821.31097560976,1228.2073170731699
1,4507.76923076923,2158.05982905983
1,4194.18493150685,2554.0410958904104
2,4364.0673575129495,3798.0829015544
1,1526.57142857143,2380.78231292517
1,5539.934306569339,1644.67883211679
1,1932.0940170940198,3641.3760683760706
4,3376.63414634146,2896.5853658536603
4,3628.6882352941207,4180.51176470588
1,3516.0476190476197,425.79365079365095
1,4786.37704918033,4192.22131147541
4,4724.52727272727,3246.74545454545
1,1912.3410852713198,1400.0775193798402
3,2241.275,2637.76666666667
1,5373.209677419361,2181.5322580645197
1,3682.5325443787,1049.92899408284
1,1894.19090909091,4215.80909090909
4,3407.2362637362603,3878.0714285714294
1,1846.21621621622,3845.90540540541
1,1887.9730941704001,1272.19282511211
1,4060.72180451128,2250.68421052632
1,5810.195121951221,2169.1219512195103
1,4746.44505494505,2679.64285714286
1,3271.4923857868,3126.0355329949202
3,5779.7647058823495,1712.79411764706
1,1554.5185185185198,2232.2129629629603
4,3525.9512195121997,1545.51219512195
1,4881.85820895522,2628.79104477612
1,2069.38524590164,1063.33606557377
1,4162.72972972973,789.425675675676
4,5009.65,3282.5125
3,2723.2040816326503,913.877551020408
3,2150.8760330578502,624.057851239669
1,5797.439024390239,3499.7804878048805
4,4765.93798449612,2848.7286821705397
4,3767.8902439024396,4258.61585365854
1,3679.14285714286,780.151260504202
1,4338.08878504673,2713.93925233645
1,5531.31707317073,2116.82926829268
1,5888.6428571428605,3239.0892857142894
3,5326.27586206897,2502.25862068966
1,3512.4827586206898,3844.5287356321796
1,2842.0476190476197,3607.2380952381
2,4015.47058823529,1179.36470588235
1,5243.295857988171,1729.0887573964499
2,5451.52173913044,2551.97101449275
4,3908.8202247190998,2897.3370786516903
1,3869.9067796610207,608.059322033898
4,4708.1484375,3297.4765625
1,5293.43,1213.53
2,4510.87591240876,3995.5839416058398
4,3043.50909090909,3886.7227272727296
1,4292.49700598802,569.730538922156
4,3574.3768115942,3282.77777777778
1,5138.5905172413795,1545.39224137931
1,5652.086486486489,3935.91351351351
1,5352.982300884961,1634.29203539823
1,2524.61594202899,4222.49275362319
1,4753.39230769231,2386.0
1,5374.710691823901,4279.95597484277
1,3029.31764705882,2415.2117647058803
4,5085.42647058824,2892.97794117647
1,4254.75342465753,568.308219178082
2,1729.4918032786902,1103.77049180328
1,5742.3571428571395,3223.5357142857106
2,1529.2479338843,1857.92561983471
1,3770.8392857142894,1822.16964285714
1,5542.97435897436,2786.5982905982896
1,3037.6467065868296,838.6766467065871
1,2257.1288659793804,2800.69072164948
1,3255.78723404255,608.468085106383
1,1991.2328042328,2284.08465608466
1,2703.2,1305.6476190476199
2,5409.664864864871,1898.9675675675699
1,4878.85496183206,997.412213740458
1,4278.870129870129,3672.53246753247
4,4121.2377049180295,3260.14344262295
1,5471.24285714286,2703.65714285714
4,3884.5266666666707,3294.45333333333
4,4034.3563218390796,2469.9195402298897
1,5737.01265822785,2686.83544303797
1,2733.1914893617,2622.93971631206
1,2400.5961538461497,1353.67948717949
2,1625.20100502513,3324.54773869347
1,3583.06930693069,396.920792079208
1,1329.275,1853.425
1,5045.3571428571395,1222.27142857143
1,3418.1627906976696,545.43023255814
1,4819.02542372881,4418.343220338979
1,2180.50292397661,3518.40350877193
2,2171.87962962963,668.675925925926
4,4779.11855670103,2978.1752577319603
4,3480.69957081545,3245.82403433476
1,2495.84210526316,4330.73684210526
1,3950.1111111111104,964.233333333333
3,3543.2727272727293,801.5594405594411
1,1896.68115942029,1373.5169082125599
1,1619.49450549451,2605.28571428571
3,1685.0764331210198,1470.4585987261098
1,1706.3164556962,2414.6919831223604
4,3047.67613636364,3701.0852272727293
4,2245.52073732719,2370.88479262673
1,5853.953125,2884.21875
1,2364.72535211268,3449.19718309859
1,4975.83233532934,1541.47305389222
1,2107.78571428571,2931.1857142857107
1,3573.23664122137,3843.97709923664
1,1834.25,1316.40517241379
1,2336.59259259259,2121.99074074074
1,3053.5913978494605,1486.0645161290302
1,4312.14666666667,3955.7733333333294
1,3326.275,3010.6625
1,3211.32222222222,1950.56666666667
1,2391.99425287356,4136.95402298851
1,4252.59420289855,665.304347826087
3,4867.70175438596,1206.48245614035
1,4983.26851851852,1711.58333333333
3,2151.99145299145,560.247863247863
1,1852.53691275168,4158.711409395971
2,2991.256,2884.664
1,3629.4803921568605,635.088235294118
1,1933.4054054054102,2762.88288288288
1,5124.9160839160795,3403.0979020979
4,4580.9754601227005,3480.1779141104303
1,1769.6261682242998,3801.7757009345796
1,3889.41904761905,4110.45714285714
1,4123.6349206349205,1938.2328042328
2,5142.95348837209,3794.3488372092997
4,3125.1176470588202,3642.72058823529
3,4448.360824742271,1117.62886597938
4,3692.73006134969,3212.63803680982
1,1668.30985915493,4060.67605633803
4,3791.0,4214.4487179487205
4,3777.24545454545,3349.93636363636
4,4976.74242424242,3323.00757575758
1,1656.9424083769597,3739.82722513089
1,3434.622406639,4013.67219917012
1,5778.34,2576.46
4,5767.2675159235705,3874.63694267516
2,3747.575,2460.65
1,3404.4040404040397,3811.0959595959603
1,3459.0,581.173469387755
1,5413.72307692308,1584.53846153846
1,4043.68316831683,1085.3168316831698
1,5572.83552631579,2533.11184210526
1,4854.5016835016795,4411.67003367003
2,2656.33460076046,3190.2129277566496
2,4295.077777777779,2066.27777777778
1,1933.28070175439,1199.51754385965
3,5266.71578947368,3970.3894736842103
1,1653.29577464789,3489.6901408450703
1,5143.4852941176505,3067.59558823529
4,4480.03846153846,3313.16346153846
3,4089.80519480519,1254.3766233766198
1,4913.42441860465,4152.11046511628
1,2201.9931506849302,2148.4931506849302
2,1890.3412698412699,1495.05555555556
1,5305.58503401361,1057.74149659864
2,5349.61632653061,1489.7591836734698
1,4700.28648648649,4091.9891891891903
1,3107.1739130434803,2598.42236024845
1,3102.37724550898,1539.28143712575
1,4028.8709677419397,3643.63709677419
2,2827.9402173913,2163.6304347826103
1,4665.08835341365,2447.38955823293
2,2395.2,3302.88484848485
3,2326.67326732673,521.960396039604
4,4688.13821138211,2315.92682926829
1,5357.77844311377,2847.17964071856
1,5675.058823529411,3489.5073529411798
1,5318.97080291971,2159.08759124088
1,2493.8965517241395,1341.04597701149
3,4024.5,2018.5215053763397
2,3695.0,4563.37988826816
4,4118.98051948052,2955.5357142857106
3,3753.48901098901,1518.12637362637
1,5152.10144927536,3025.60869565217
1,4541.98709677419,2059.68387096774
1,3879.24031007752,1068.01550387597
1,4425.71212121212,592.780303030303
1,2560.09090909091,1342.96694214876
1,4801.80582524272,1856.7281553398102
1,3703.11578947368,4070.3894736842103
1,2508.7111111111103,649.322222222222
4,4868.24468085106,3664.68085106383
4,3687.8717948717895,4146.66025641026
1,1890.5109489051101,3523.8467153284705
4,3700.2676056338,2305.57042253521
4,4960.20408163265,3893.8367346938794
1,3107.20187793427,504.136150234742
2,4510.64705882353,641.475490196078
2,5343.44155844156,4105.525974025971
1,5341.3119266055,2062.85321100917
3,3975.72881355932,1261.27966101695
3,4639.621621621621,1757.4594594594598
1,4135.69444444444,4421.972222222221
4,3603.1477272727293,2553.5568181818203
1,5533.97297297297,3944.8540540540503
4,3524.82843137255,2714.24509803922
1,4437.91578947368,2240.6052631578896
1,1576.33333333333,2300.36170212766
2,1736.1640625,1473.203125
1,4808.64668769716,2385.01261829653
4,4790.78231292517,2295.7482993197304
1,5226.478787878789,2087.53939393939
1,2428.86338797814,1223.9289617486302
1,3893.40714285714,3695.4785714285704
1,2333.2259887005603,4338.559322033901
2,2519.49635036496,2072.5693430656897
3,4805.19620253165,1446.9778481012697
1,2404.5534883720898,4379.56744186046
1,4103.64319248826,779.169014084507
1,5024.93714285714,4138.4
3,4054.6333333333296,1288.9833333333302
1,3005.8235294117603,3302.49197860963
1,2531.4273504273497,1441.95726495726
4,4807.0372492836705,3961.26934097421
3,3842.2229299363103,1235.78343949045
4,3439.8237885462604,3161.62114537445
2,1779.02631578947,3440.42105263158
1,4202.03370786517,3821.39325842697
1,5727.683127572021,2254.06172839506
1,5916.01886792453,2874.5283018867894
1,2354.9351851851898,4343.80555555556
1,5164.68148148148,1602.38518518519
4,3019.5892857142894,2586.6785714285697
4,4540.41818181818,3464.74545454545
1,5501.288753799389,2063.10638297872
1,1734.9710144927499,3947.6521739130394
4,3514.85628742515,3031.7664670658696
4,3881.2512315270897,2494.5615763546803
1,4143.21848739496,721.453781512605
2,4863.22093023256,1637.76744186047
1,3246.34196891192,3365.41968911917
1,5566.69696969697,3996.1313131313104
1,2300.0506329113896,4232.98734177215
1,4395.493333333329,4151.346666666671
4,4978.0487804878,2213.13008130081
1,1865.19047619048,4110.904761904761
1,4627.95138888889,2794.25
1,4073.93150684932,589.506849315069
3,4631.02016129032,1151.1088709677401
1,5281.51530612245,2213.21428571429
1,2396.7464788732395,4392.43661971831
1,5049.91935483871,4097.6129032258095
1,1856.08045977011,2233.02298850575
3,2232.59701492537,2619.16417910448
3,4128.90540540541,4536.97747747748
1,4764.6043956044,4083.3846153846202
1,4010.6891191709797,3694.63212435233
2,5457.17361111111,2066.99305555556
1,4496.95867768595,1222.76859504132
1,3170.41052631579,786.2912280701751
